unix,date,symbol,open,high,low,close,Volume TRX,Volume USDT,tradecount
1577923200000,2020-01-02 00:00:00,TRX/USDT,0.01321000,0.01323000,0.01278000,0.01284000,1330291795.50000000,17365081.41189900,21697
1577836800000,2020-01-01 00:00:00,TRX/USDT,0.01330000,0.01342000,0.01315000,0.01322000,945976772.70000000,12569938.92528400,16564
1577750400000,2019-12-31 00:00:00,TRX/USDT,0.01330000,0.01353000,0.01311000,0.01330000,1341920312.50000000,17783733.94504100,26628
1577664000000,2019-12-30 00:00:00,TRX/USDT,0.01371000,0.01396000,0.01322000,0.01330000,1352917748.90000000,18286730.13895700,37948
1577577600000,2019-12-29 00:00:00,TRX/USDT,0.01347000,0.01386000,0.01334000,0.01370000,1482808343.30000000,20156395.86612200,32240
1577491200000,2019-12-28 00:00:00,TRX/USDT,0.01323000,0.01375000,0.01321000,0.01348000,1524124838.80000000,20561082.90340900,23851
1577404800000,2019-12-27 00:00:00,TRX/USDT,0.01334000,0.01340000,0.01301000,0.01323000,1091339931.20000000,14426401.32357200,24386
1577318400000,2019-12-26 00:00:00,TRX/USDT,0.01320000,0.01387000,0.01315000,0.01335000,1916174264.40000000,25807925.68649800,33259
1577232000000,2019-12-25 00:00:00,TRX/USDT,0.01353000,0.01361000,0.01297000,0.01321000,1136437396.40000000,15068588.54297700,25635
1577145600000,2019-12-24 00:00:00,TRX/USDT,0.01378000,0.01383000,0.01313000,0.01354000,1692945000.50000000,22986776.34929000,37213
1577059200000,2019-12-23 00:00:00,TRX/USDT,0.01488000,0.01527000,0.01363000,0.01378000,1699001504.90000000,24543500.60664200,50440
1576972800000,2019-12-22 00:00:00,TRX/USDT,0.01351000,0.01499000,0.01350000,0.01489000,1930492653.70000000,27538280.35751500,52335
1576886400000,2019-12-21 00:00:00,TRX/USDT,0.01337000,0.01352000,0.01322000,0.01352000,1310223341.70000000,17473343.77191900,26615
1576800000000,2019-12-20 00:00:00,TRX/USDT,0.01297000,0.01352000,0.01281000,0.01336000,706377654.10000000,9282573.61641800,22406
1576713600000,2019-12-19 00:00:00,TRX/USDT,0.01337000,0.01348000,0.01265000,0.01297000,1159948161.00000000,15014099.55853300,33111
1576627200000,2019-12-18 00:00:00,TRX/USDT,0.01244000,0.01366000,0.01206000,0.01336000,1710462416.50000000,21847531.57999800,45661
1576540800000,2019-12-17 00:00:00,TRX/USDT,0.01340000,0.01340000,0.01218000,0.01245000,1333267490.20000000,17202569.65279300,36573
1576454400000,2019-12-16 00:00:00,TRX/USDT,0.01395000,0.01396000,0.01308000,0.01340000,1825656154.90000000,24798939.79289500,38530
1576368000000,2019-12-15 00:00:00,TRX/USDT,0.01382000,0.01421000,0.01372000,0.01395000,1118377703.60000000,15671329.48427300,23332
1576281600000,2019-12-14 00:00:00,TRX/USDT,0.01407000,0.01480000,0.01376000,0.01383000,1259477310.40000000,17956325.24182900,33863
1576195200000,2019-12-13 00:00:00,TRX/USDT,0.01377000,0.01427000,0.01363000,0.01407000,888281095.30000000,12415019.50382400,23196
1576108800000,2019-12-12 00:00:00,TRX/USDT,0.01416000,0.01425000,0.01326000,0.01377000,861131841.60000000,11916059.30523300,27940
1576022400000,2019-12-11 00:00:00,TRX/USDT,0.01412000,0.01429000,0.01395000,0.01416000,443222628.40000000,6258319.13797400,12445
1575936000000,2019-12-10 00:00:00,TRX/USDT,0.01438000,0.01441000,0.01395000,0.01412000,676245315.40000000,9597318.44770900,19758
1575849600000,2019-12-09 00:00:00,TRX/USDT,0.01461000,0.01470000,0.01421000,0.01438000,564668204.70000000,8171015.47778300,16257
1575763200000,2019-12-08 00:00:00,TRX/USDT,0.01449000,0.01472000,0.01431000,0.01461000,582402238.60000000,8464462.53976400,16408
1575676800000,2019-12-07 00:00:00,TRX/USDT,0.01468000,0.01488000,0.01444000,0.01448000,587611470.60000000,8600470.45087800,16737
1575590400000,2019-12-06 00:00:00,TRX/USDT,0.01449000,0.01479000,0.01428000,0.01468000,805181928.80000000,11702472.42443200,23371
1575504000000,2019-12-05 00:00:00,TRX/USDT,0.01426000,0.01469000,0.01416000,0.01449000,796587559.60000000,11471897.17562800,25216
1575417600000,2019-12-04 00:00:00,TRX/USDT,0.01517000,0.01518000,0.01402000,0.01426000,956347315.40000000,13909161.72583300,42622
1575331200000,2019-12-03 00:00:00,TRX/USDT,0.01520000,0.01555000,0.01513000,0.01519000,289790028.90000000,4444078.79653800,15187
1575244800000,2019-12-02 00:00:00,TRX/USDT,0.01592000,0.01603000,0.01509000,0.01521000,369389333.40000000,5696206.86811400,18120
1575158400000,2019-12-01 00:00:00,TRX/USDT,0.01548000,0.01613000,0.01499000,0.01591000,577150091.20000000,8991357.88883700,26055
1575072000000,2019-11-30 00:00:00,TRX/USDT,0.01613000,0.01618000,0.01526000,0.01548000,393741522.20000000,6167239.43773500,20601
1574985600000,2019-11-29 00:00:00,TRX/USDT,0.01580000,0.01635000,0.01573000,0.01614000,438650022.60000000,7038287.73887500,25004
1574899200000,2019-11-28 00:00:00,TRX/USDT,0.01607000,0.01628000,0.01561000,0.01580000,474043520.00000000,7600770.49727300,23870
1574812800000,2019-11-27 00:00:00,TRX/USDT,0.01528000,0.01643000,0.01437000,0.01607000,1116968987.00000000,17268931.48884800,50128
1574726400000,2019-11-26 00:00:00,TRX/USDT,0.01418000,0.01545000,0.01402000,0.01528000,831547196.90000000,12322426.21109300,40284
1574640000000,2019-11-25 00:00:00,TRX/USDT,0.01370000,0.01474000,0.01297000,0.01418000,1023411768.10000000,14128181.74513600,52664
1574553600000,2019-11-24 00:00:00,TRX/USDT,0.01504000,0.01518000,0.01357000,0.01370000,705534601.20000000,10069785.25169200,37719
1574467200000,2019-11-23 00:00:00,TRX/USDT,0.01438000,0.01506000,0.01393000,0.01503000,607691921.30000000,8801908.05843200,33717
1574380800000,2019-11-22 00:00:00,TRX/USDT,0.01539000,0.01559000,0.01322000,0.01439000,1349371704.50000000,19460317.23493600,68720
1574294400000,2019-11-21 00:00:00,TRX/USDT,0.01655000,0.01664000,0.01455000,0.01539000,810190128.00000000,12651937.97690100,41677
1574208000000,2019-11-20 00:00:00,TRX/USDT,0.01696000,0.01710000,0.01638000,0.01655000,520547876.50000000,8740273.20371700,26933
1574121600000,2019-11-19 00:00:00,TRX/USDT,0.01715000,0.01723000,0.01631000,0.01695000,653693856.60000000,10996698.96921100,32291
1574035200000,2019-11-18 00:00:00,TRX/USDT,0.01875000,0.01876000,0.01668000,0.01715000,707326585.90000000,12607151.73710800,40198
1573948800000,2019-11-17 00:00:00,TRX/USDT,0.01867000,0.01898000,0.01822000,0.01874000,393661234.40000000,7347465.00335500,20746
1573862400000,2019-11-16 00:00:00,TRX/USDT,0.01859000,0.01881000,0.01845000,0.01866000,366244960.80000000,6815453.34735100,23363
1573776000000,2019-11-15 00:00:00,TRX/USDT,0.01940000,0.01967000,0.01819000,0.01858000,677321078.00000000,12789182.48855500,35337
1573689600000,2019-11-14 00:00:00,TRX/USDT,0.02012000,0.02022000,0.01890000,0.01941000,684147622.00000000,13337878.81350300,34139
1573603200000,2019-11-13 00:00:00,TRX/USDT,0.01968000,0.02021000,0.01926000,0.02012000,647116662.20000000,12850943.58009300,30097
1573516800000,2019-11-12 00:00:00,TRX/USDT,0.01909000,0.01983000,0.01897000,0.01968000,803165561.30000000,15564365.83308700,37471
1573430400000,2019-11-11 00:00:00,TRX/USDT,0.01934000,0.01937000,0.01865000,0.01909000,567485926.60000000,10776140.68966600,25681
1573344000000,2019-11-10 00:00:00,TRX/USDT,0.01895000,0.01985000,0.01887000,0.01934000,609861904.50000000,11771609.74185600,29713
1573257600000,2019-11-09 00:00:00,TRX/USDT,0.01875000,0.01912000,0.01870000,0.01894000,372103249.80000000,7037077.42106400,19022
1573171200000,2019-11-08 00:00:00,TRX/USDT,0.01950000,0.01975000,0.01836000,0.01876000,714745312.50000000,13586404.78415500,32624
1573084800000,2019-11-07 00:00:00,TRX/USDT,0.02014000,0.02018000,0.01891000,0.01951000,752675826.70000000,14722276.31525700,33340
1572998400000,2019-11-06 00:00:00,TRX/USDT,0.01975000,0.02077000,0.01957000,0.02013000,910078675.30000000,18255424.36523300,36676
1572912000000,2019-11-05 00:00:00,TRX/USDT,0.01979000,0.02005000,0.01928000,0.01975000,662033588.80000000,13098865.65688400,29554
1572825600000,2019-11-04 00:00:00,TRX/USDT,0.01964000,0.02014000,0.01845000,0.01980000,913791526.60000000,17727535.83373700,40237
1572739200000,2019-11-03 00:00:00,TRX/USDT,0.01988000,0.02008000,0.01923000,0.01964000,418451816.10000000,8183665.56467900,21699
1572652800000,2019-11-02 00:00:00,TRX/USDT,0.01961000,0.02017000,0.01958000,0.01988000,538788164.90000000,10706317.75996600,28596
1572566400000,2019-11-01 00:00:00,TRX/USDT,0.01976000,0.02009000,0.01920000,0.01962000,619659331.20000000,12103246.37500300,36560
1572480000000,2019-10-31 00:00:00,TRX/USDT,0.01995000,0.02052000,0.01903000,0.01974000,1232635628.10000000,24397857.79844900,58475
1572393600000,2019-10-30 00:00:00,TRX/USDT,0.02194000,0.02295000,0.01973000,0.01995000,2153270911.50000000,45124080.25894400,89726
1572307200000,2019-10-29 00:00:00,TRX/USDT,0.01997000,0.02258000,0.01988000,0.02194000,2428311336.40000000,51980254.04690600,101361
1572220800000,2019-10-28 00:00:00,TRX/USDT,0.01909000,0.02215000,0.01909000,0.01998000,3511370419.90000000,72373096.50617000,166587
1572134400000,2019-10-27 00:00:00,TRX/USDT,0.01658000,0.01986000,0.01611000,0.01910000,2591727152.90000000,47659458.59388600,122317
1572048000000,2019-10-26 00:00:00,TRX/USDT,0.01764000,0.01832000,0.01576000,0.01659000,1698836799.90000000,28810983.89095500,90433
1571961600000,2019-10-25 00:00:00,TRX/USDT,0.01516000,0.01774000,0.01496000,0.01764000,1478772669.60000000,24050351.87235000,75762
1571875200000,2019-10-24 00:00:00,TRX/USDT,0.01434000,0.01538000,0.01419000,0.01516000,578018591.90000000,8556276.92224500,34281
1571788800000,2019-10-23 00:00:00,TRX/USDT,0.01511000,0.01517000,0.01364000,0.01435000,546138570.10000000,7859308.16725500,32942
1571702400000,2019-10-22 00:00:00,TRX/USDT,0.01550000,0.01565000,0.01504000,0.01512000,295908785.50000000,4560868.00730000,20889
1571616000000,2019-10-21 00:00:00,TRX/USDT,0.01549000,0.01570000,0.01530000,0.01550000,435447766.90000000,6735506.82933200,18116
1571529600000,2019-10-20 00:00:00,TRX/USDT,0.01547000,0.01558000,0.01501000,0.01550000,521334542.80000000,7988165.67152600,21678
1571443200000,2019-10-19 00:00:00,TRX/USDT,0.01537000,0.01578000,0.01513000,0.01548000,807207172.50000000,12535382.44623300,28729
1571356800000,2019-10-18 00:00:00,TRX/USDT,0.01536000,0.01556000,0.01459000,0.01536000,859678851.10000000,12947683.35443100,32967
1571270400000,2019-10-17 00:00:00,TRX/USDT,0.01518000,0.01543000,0.01449000,0.01536000,958420369.30000000,14460294.12303000,33276
1571184000000,2019-10-16 00:00:00,TRX/USDT,0.01565000,0.01582000,0.01452000,0.01518000,816605583.80000000,12414174.91109900,32448
1571097600000,2019-10-15 00:00:00,TRX/USDT,0.01667000,0.01681000,0.01542000,0.01566000,977730892.30000000,15697344.18203300,32193
1571011200000,2019-10-14 00:00:00,TRX/USDT,0.01605000,0.01671000,0.01597000,0.01667000,728141851.40000000,12013421.59600500,34044
1570924800000,2019-10-13 00:00:00,TRX/USDT,0.01566000,0.01635000,0.01559000,0.01606000,750126142.60000000,12028579.83235500,28538
1570838400000,2019-10-12 00:00:00,TRX/USDT,0.01582000,0.01612000,0.01560000,0.01566000,612798610.90000000,9730705.52947800,21498
1570752000000,2019-10-11 00:00:00,TRX/USDT,0.01622000,0.01672000,0.01554000,0.01582000,1127397039.10000000,18007463.52176800,36304
1570665600000,2019-10-10 00:00:00,TRX/USDT,0.01690000,0.01701000,0.01595000,0.01623000,944639880.10000000,15456439.83217700,32514
1570579200000,2019-10-09 00:00:00,TRX/USDT,0.01691000,0.01750000,0.01648000,0.01690000,1083469426.80000000,18328228.28121400,43314
1570492800000,2019-10-08 00:00:00,TRX/USDT,0.01623000,0.01715000,0.01581000,0.01692000,1268688983.20000000,20829628.28616700,45241
1570406400000,2019-10-07 00:00:00,TRX/USDT,0.01450000,0.01652000,0.01433000,0.01622000,1531385796.40000000,23875903.23329800,59782
1570320000000,2019-10-06 00:00:00,TRX/USDT,0.01507000,0.01540000,0.01440000,0.01450000,1355146386.40000000,20039360.87735800,48196
1570233600000,2019-10-05 00:00:00,TRX/USDT,0.01454000,0.01509000,0.01434000,0.01508000,940710051.70000000,13856551.43359200,37302
1570147200000,2019-10-04 00:00:00,TRX/USDT,0.01429000,0.01478000,0.01394000,0.01454000,1026532226.10000000,14778286.22550000,35677
1570060800000,2019-10-03 00:00:00,TRX/USDT,0.01438000,0.01444000,0.01390000,0.01428000,628131980.70000000,8907618.63658800,27799
1569974400000,2019-10-02 00:00:00,TRX/USDT,0.01394000,0.01443000,0.01366000,0.01438000,686074037.00000000,9646531.74680200,30623
1569888000000,2019-10-01 00:00:00,TRX/USDT,0.01453000,0.01488000,0.01373000,0.01394000,918372658.50000000,13087673.09151400,38857
1569801600000,2019-09-30 00:00:00,TRX/USDT,0.01328000,0.01510000,0.01282000,0.01453000,1312183096.80000000,18243370.09693400,52716
1569715200000,2019-09-29 00:00:00,TRX/USDT,0.01357000,0.01364000,0.01275000,0.01327000,637623805.50000000,8402222.39895800,25064
1569628800000,2019-09-28 00:00:00,TRX/USDT,0.01361000,0.01376000,0.01321000,0.01357000,565963686.90000000,7636736.02530100,27734
1569542400000,2019-09-27 00:00:00,TRX/USDT,0.01276000,0.01390000,0.01260000,0.01361000,1032408452.20000000,13644059.43679200,43156
1569456000000,2019-09-26 00:00:00,TRX/USDT,0.01316000,0.01357000,0.01203000,0.01275000,1318666326.90000000,16925034.24454900,46918
1569369600000,2019-09-25 00:00:00,TRX/USDT,0.01255000,0.01359000,0.01223000,0.01316000,1535554696.50000000,19798314.07297600,62295
1569283200000,2019-09-24 00:00:00,TRX/USDT,0.01596000,0.01629000,0.01120000,0.01255000,2906256887.60000000,41618646.92179800,101839
1569196800000,2019-09-23 00:00:00,TRX/USDT,0.01681000,0.01711000,0.01582000,0.01596000,1572171491.80000000,26091448.71658500,51672
1569110400000,2019-09-22 00:00:00,TRX/USDT,0.01813000,0.01813000,0.01642000,0.01681000,1387450883.30000000,24009191.99395600,58051
1569024000000,2019-09-21 00:00:00,TRX/USDT,0.01739000,0.01869000,0.01712000,0.01812000,1305791400.80000000,23149590.08541200,50298
1568937600000,2019-09-20 00:00:00,TRX/USDT,0.01757000,0.01764000,0.01693000,0.01740000,1435718732.90000000,24844802.93187400,38755
1568851200000,2019-09-19 00:00:00,TRX/USDT,0.01790000,0.01793000,0.01640000,0.01756000,1574022246.00000000,26806353.72085700,65444
1568764800000,2019-09-18 00:00:00,TRX/USDT,0.01668000,0.01858000,0.01667000,0.01790000,1570737958.30000000,27841567.48722000,75985
1568678400000,2019-09-17 00:00:00,TRX/USDT,0.01566000,0.01750000,0.01563000,0.01668000,1507693977.10000000,24456036.95698200,53055
1568592000000,2019-09-16 00:00:00,TRX/USDT,0.01552000,0.01578000,0.01527000,0.01565000,1083783712.20000000,16907969.75876400,28960
1568505600000,2019-09-15 00:00:00,TRX/USDT,0.01577000,0.01594000,0.01537000,0.01552000,1369231480.20000000,21583397.62989300,31128
1568419200000,2019-09-14 00:00:00,TRX/USDT,0.01551000,0.01592000,0.01516000,0.01577000,1538577328.90000000,23955577.16088300,40796
1568332800000,2019-09-13 00:00:00,TRX/USDT,0.01483000,0.01561000,0.01466000,0.01551000,1504038148.10000000,22429855.65901700,43522
1568246400000,2019-09-12 00:00:00,TRX/USDT,0.01492000,0.01497000,0.01441000,0.01483000,1405194979.60000000,20782754.57954000,50802
1568160000000,2019-09-11 00:00:00,TRX/USDT,0.01561000,0.01576000,0.01477000,0.01492000,1447651005.10000000,22013247.82601500,62130
1568073600000,2019-09-10 00:00:00,TRX/USDT,0.01563000,0.01617000,0.01534000,0.01561000,1777180191.40000000,28085178.88504000,49500
1567987200000,2019-09-09 00:00:00,TRX/USDT,0.01574000,0.01611000,0.01511000,0.01564000,2729680522.50000000,42744853.99348200,59669
1567900800000,2019-09-08 00:00:00,TRX/USDT,0.01536000,0.01617000,0.01513000,0.01576000,655914843.60000000,10241976.64053800,43363
1567814400000,2019-09-07 00:00:00,TRX/USDT,0.01415000,0.01570000,0.01414000,0.01536000,401855374.70000000,5980554.65276500,31179
1567728000000,2019-09-06 00:00:00,TRX/USDT,0.01498000,0.01512000,0.01388000,0.01416000,523594399.10000000,7654920.64272100,33396
1567641600000,2019-09-05 00:00:00,TRX/USDT,0.01553000,0.01557000,0.01423000,0.01498000,389452194.60000000,5860736.10569900,28854
1567555200000,2019-09-04 00:00:00,TRX/USDT,0.01588000,0.01591000,0.01541000,0.01553000,309402731.30000000,4839729.19143100,24692
1567468800000,2019-09-03 00:00:00,TRX/USDT,0.01589000,0.01618000,0.01566000,0.01588000,313514316.80000000,4983217.46133400,26273
1567382400000,2019-09-02 00:00:00,TRX/USDT,0.01550000,0.01620000,0.01517000,0.01589000,364183724.90000000,5686833.98663200,31026
1567296000000,2019-09-01 00:00:00,TRX/USDT,0.01548000,0.01569000,0.01532000,0.01550000,187153913.30000000,2895080.81974600,15228
1567209600000,2019-08-31 00:00:00,TRX/USDT,0.01555000,0.01566000,0.01510000,0.01548000,249449199.70000000,3853987.75781500,20506
1567123200000,2019-08-30 00:00:00,TRX/USDT,0.01548000,0.01577000,0.01516000,0.01555000,287227024.40000000,4463130.42788600,20287
1567036800000,2019-08-29 00:00:00,TRX/USDT,0.01600000,0.01600000,0.01505000,0.01547000,470419436.70000000,7263780.61502700,32207
1566950400000,2019-08-28 00:00:00,TRX/USDT,0.01762000,0.01766000,0.01535000,0.01599000,457255337.40000000,7590337.76986500,33386
1566864000000,2019-08-27 00:00:00,TRX/USDT,0.01769000,0.01773000,0.01727000,0.01762000,268370735.80000000,4716306.38220100,20363
1566777600000,2019-08-26 00:00:00,TRX/USDT,0.01745000,0.01801000,0.01740000,0.01768000,368679336.30000000,6542103.36692500,25946
1566691200000,2019-08-25 00:00:00,TRX/USDT,0.01774000,0.01828000,0.01743000,0.01744000,313808777.10000000,5593687.16542900,28023
1566604800000,2019-08-24 00:00:00,TRX/USDT,0.01800000,0.01819000,0.01733000,0.01774000,282860004.00000000,5007087.31921000,25954
1566518400000,2019-08-23 00:00:00,TRX/USDT,0.01735000,0.01837000,0.01731000,0.01800000,358513882.40000000,6443624.78990900,34028
1566432000000,2019-08-22 00:00:00,TRX/USDT,0.01678000,0.01802000,0.01663000,0.01734000,433045727.30000000,7530264.32573800,39630
1566345600000,2019-08-21 00:00:00,TRX/USDT,0.01755000,0.01758000,0.01634000,0.01680000,345877073.30000000,5835694.92765000,27712
1566259200000,2019-08-20 00:00:00,TRX/USDT,0.01799000,0.01802000,0.01726000,0.01756000,272954887.80000000,4806864.82281200,22734
1566172800000,2019-08-19 00:00:00,TRX/USDT,0.01778000,0.01831000,0.01758000,0.01797000,372479183.00000000,6678797.01966700,26853
1566086400000,2019-08-18 00:00:00,TRX/USDT,0.01691000,0.01832000,0.01671000,0.01777000,405046809.60000000,7114434.04748400,28641
1566000000000,2019-08-17 00:00:00,TRX/USDT,0.01688000,0.01750000,0.01666000,0.01691000,325396399.00000000,5521396.40514900,26119
1565913600000,2019-08-16 00:00:00,TRX/USDT,0.01752000,0.01765000,0.01644000,0.01688000,616687889.30000000,10451506.10075700,36829
1565827200000,2019-08-15 00:00:00,TRX/USDT,0.01777000,0.01815000,0.01691000,0.01753000,472907754.80000000,8222908.24717800,28828
1565740800000,2019-08-14 00:00:00,TRX/USDT,0.02050000,0.02055000,0.01751000,0.01778000,541547250.20000000,10348734.82648400,41352
1565654400000,2019-08-13 00:00:00,TRX/USDT,0.02070000,0.02079000,0.02002000,0.02050000,342922578.60000000,6983993.18994200,25644
1565568000000,2019-08-12 00:00:00,TRX/USDT,0.02075000,0.02122000,0.02030000,0.02070000,410090994.10000000,8483748.96084500,29172
1565481600000,2019-08-11 00:00:00,TRX/USDT,0.02045000,0.02115000,0.01993000,0.02071000,401173088.40000000,8254175.29316100,29090
1565395200000,2019-08-10 00:00:00,TRX/USDT,0.01982000,0.02076000,0.01921000,0.02047000,497124101.90000000,10034407.98269800,34029
1565308800000,2019-08-09 00:00:00,TRX/USDT,0.02197000,0.02208000,0.01932000,0.01982000,477029050.20000000,9966240.45607500,38953
1565222400000,2019-08-08 00:00:00,TRX/USDT,0.02164000,0.02237000,0.02157000,0.02196000,469347590.20000000,10292497.26475500,33624
1565136000000,2019-08-07 00:00:00,TRX/USDT,0.02172000,0.02216000,0.02145000,0.02163000,462913789.60000000,10085801.15761600,32812
