unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1543276800000,2018-11-27 00:00:00,ETC/USDT,4.38770000,4.75000000,4.23110000,4.58710000,1223707.88000000,5407522.88327700,15718
1543190400000,2018-11-26 00:00:00,ETC/USDT,4.85710000,4.96780000,4.25470000,4.40130000,1533566.66000000,7059580.30242600,25015
1543104000000,2018-11-25 00:00:00,ETC/USDT,4.85500000,4.98450000,4.29250000,4.84930000,1264365.75000000,5842417.84302200,20162
1543017600000,2018-11-24 00:00:00,ETC/USDT,5.26970000,5.43690000,4.51700000,4.85500000,1185641.69000000,5896135.27941200,18196
1542931200000,2018-11-23 00:00:00,ETC/USDT,5.30270000,5.43670000,5.02280000,5.26320000,872638.73000000,4558691.23897300,14236
1542844800000,2018-11-22 00:00:00,ETC/USDT,5.83820000,5.89560000,5.25360000,5.29880000,535163.12000000,3055989.67180800,9002
1542758400000,2018-11-21 00:00:00,ETC/USDT,5.64300000,6.01700000,5.40960000,5.83040000,1221416.78000000,6996018.97421700,22501
1542672000000,2018-11-20 00:00:00,ETC/USDT,6.26750000,6.53230000,5.16040000,5.65000000,2145123.64000000,12578199.30887600,43851
1542585600000,2018-11-19 00:00:00,ETC/USDT,7.52540000,7.52540000,6.12520000,6.27970000,965055.68000000,6402785.53307400,24765
1542499200000,2018-11-18 00:00:00,ETC/USDT,7.47970000,7.72100000,7.42330000,7.52340000,270864.29000000,2055752.86803900,6354
1542412800000,2018-11-17 00:00:00,ETC/USDT,7.57160000,7.59380000,7.40890000,7.47970000,321149.33000000,2411362.28311300,8123
1542326400000,2018-11-16 00:00:00,ETC/USDT,7.89300000,7.94680000,7.48710000,7.56370000,531886.06000000,4095183.40495000,15763
1542240000000,2018-11-15 00:00:00,ETC/USDT,8.20070000,8.20950000,7.20010000,7.89270000,1717476.20000000,13399355.55960500,44077
1542153600000,2018-11-14 00:00:00,ETC/USDT,9.18480000,9.45190000,7.07260000,8.20120000,1266018.26000000,10242886.90801200,41245
1542067200000,2018-11-13 00:00:00,ETC/USDT,9.26080000,9.30500000,9.11000000,9.18480000,140792.94000000,1297847.10668000,6254
1541980800000,2018-11-12 00:00:00,ETC/USDT,9.28740000,9.38110000,9.20560000,9.26080000,114357.02000000,1062325.11503800,6093
1541894400000,2018-11-11 00:00:00,ETC/USDT,9.52000000,9.52530000,9.00000000,9.30410000,170585.61000000,1579339.41999300,8151
1541808000000,2018-11-10 00:00:00,ETC/USDT,9.54140000,9.63000000,9.50410000,9.51900000,102952.42000000,985901.84177500,4125
1541721600000,2018-11-09 00:00:00,ETC/USDT,9.51160000,9.68910000,9.45350000,9.54980000,217136.97000000,2076637.38475700,6744
1541635200000,2018-11-08 00:00:00,ETC/USDT,9.73060000,9.76130000,9.46720000,9.51670000,264668.57000000,2535750.93956700,8968
1541548800000,2018-11-07 00:00:00,ETC/USDT,10.02400000,10.03660000,9.61830000,9.73020000,317963.48000000,3111198.10297800,9478
1541462400000,2018-11-06 00:00:00,ETC/USDT,9.48540000,10.05640000,9.42820000,10.02550000,430862.86000000,4173464.59101500,11773
1541376000000,2018-11-05 00:00:00,ETC/USDT,9.56140000,9.56640000,9.34010000,9.48990000,337559.97000000,3183481.84150200,7783
1541289600000,2018-11-04 00:00:00,ETC/USDT,9.15420000,9.66950000,9.12360000,9.56960000,370265.84000000,3480363.29165000,9145
1541203200000,2018-11-03 00:00:00,ETC/USDT,9.20100000,9.21640000,9.03170000,9.15400000,232063.75000000,2123078.18915400,5328
1541116800000,2018-11-02 00:00:00,ETC/USDT,9.11070000,9.25420000,9.05300000,9.20900000,309483.03000000,2833560.99533600,6533
1541030400000,2018-11-01 00:00:00,ETC/USDT,9.08590000,9.11990000,9.00150000,9.10700000,252847.94000000,2289061.16079000,4685
1540944000000,2018-10-31 00:00:00,ETC/USDT,9.01840000,9.15350000,8.77870000,9.08550000,353935.47000000,3192832.25810900,8299
1540857600000,2018-10-30 00:00:00,ETC/USDT,9.10830000,9.23250000,8.93960000,9.02390000,322783.22000000,2925870.64271600,7858
1540771200000,2018-10-29 00:00:00,ETC/USDT,9.63570000,9.73640000,8.95960000,9.10340000,466158.11000000,4355075.92327600,12516
1540684800000,2018-10-28 00:00:00,ETC/USDT,9.68650000,9.73220000,9.57800000,9.62860000,249984.45000000,2413564.86970100,4913
1540598400000,2018-10-27 00:00:00,ETC/USDT,9.75400000,9.78170000,9.64380000,9.68670000,234776.13000000,2279679.46652800,4731
1540512000000,2018-10-26 00:00:00,ETC/USDT,9.77080000,9.87320000,9.65000000,9.75400000,258805.37000000,2522050.03802800,5616
1540425600000,2018-10-25 00:00:00,ETC/USDT,9.83660000,9.87280000,9.63010000,9.77600000,299481.14000000,2927839.42796300,6523
1540339200000,2018-10-24 00:00:00,ETC/USDT,9.92260000,10.05270000,9.82620000,9.83650000,493252.16000000,4901568.43449500,8910
1540252800000,2018-10-23 00:00:00,ETC/USDT,10.20370000,10.36250000,9.82330000,9.92260000,717309.47000000,7204521.41177000,11412
1540166400000,2018-10-22 00:00:00,ETC/USDT,9.76380000,10.44800000,9.71910000,10.20370000,971149.97000000,9756536.93820000,15819
1540080000000,2018-10-21 00:00:00,ETC/USDT,9.82190000,9.97630000,9.76300000,9.76390000,469187.27000000,4623347.22052300,6361
1539993600000,2018-10-20 00:00:00,ETC/USDT,9.75070000,9.90000000,9.70000000,9.82000000,42531.99000000,416881.22397300,2034
1539907200000,2018-10-19 00:00:00,ETC/USDT,9.79650000,9.84820000,9.67320000,9.75000000,706511.44000000,6900369.52886000,7236
1539820800000,2018-10-18 00:00:00,ETC/USDT,10.11330000,10.15020000,9.73640000,9.79650000,1161135.80000000,11579931.09100200,11338
1539734400000,2018-10-17 00:00:00,ETC/USDT,9.98180000,10.33800000,9.86000000,10.10510000,1189228.13000000,11939816.23222400,13134
1539648000000,2018-10-16 00:00:00,ETC/USDT,10.03620000,10.18550000,9.89750000,9.98900000,123875.09000000,1239729.73466700,4335
1539561600000,2018-10-15 00:00:00,ETC/USDT,9.51490000,11.08000000,9.36120000,10.01820000,1191068.85000000,12023839.83253700,23931
1539475200000,2018-10-14 00:00:00,ETC/USDT,9.60040000,9.79000000,9.47300000,9.50810000,1189360.92000000,11494599.39176600,10734
1539388800000,2018-10-13 00:00:00,ETC/USDT,9.52050000,9.65670000,9.46890000,9.59740000,1085820.90000000,10403645.04975600,9945
1539302400000,2018-10-12 00:00:00,ETC/USDT,9.21510000,9.78050000,9.14000000,9.51810000,1110329.20000000,10554819.41098000,14603
1539216000000,2018-10-11 00:00:00,ETC/USDT,10.90230000,10.90990000,9.05000000,9.20170000,717170.00000000,7124759.19733800,20085
1539129600000,2018-10-10 00:00:00,ETC/USDT,10.95080000,10.95530000,10.72000000,10.90230000,187868.81000000,2039187.19280100,4995
1539043200000,2018-10-09 00:00:00,ETC/USDT,11.00940000,11.02070000,10.85000000,10.95090000,111108.81000000,1216549.97076800,3371
1538956800000,2018-10-08 00:00:00,ETC/USDT,10.95580000,11.09160000,10.85870000,11.00770000,198996.67000000,2185786.70413600,5576
1538870400000,2018-10-07 00:00:00,ETC/USDT,10.96520000,11.05020000,10.66660000,10.95000000,110952.91000000,1204442.27670900,4085
1538784000000,2018-10-06 00:00:00,ETC/USDT,11.09010000,11.12960000,10.85160000,10.96520000,159131.07000000,1745519.01537800,5168
1538697600000,2018-10-05 00:00:00,ETC/USDT,11.09610000,11.22000000,10.97990000,11.09630000,758350.42000000,8391942.27172300,9315
1538611200000,2018-10-04 00:00:00,ETC/USDT,11.14100000,11.24650000,11.00550000,11.09360000,655528.42000000,7302993.94947800,8050
1538524800000,2018-10-03 00:00:00,ETC/USDT,11.15680000,11.22490000,10.84800000,11.14100000,1207844.10000000,13302037.42677900,12242
1538438400000,2018-10-02 00:00:00,ETC/USDT,11.23810000,11.38800000,11.12500000,11.16300000,1096915.05000000,12327756.39710400,10964
1538352000000,2018-10-01 00:00:00,ETC/USDT,11.33010000,11.42000000,11.05020000,11.25040000,814989.53000000,9190973.93367000,10312
1538265600000,2018-09-30 00:00:00,ETC/USDT,11.41010000,11.45310000,11.13510000,11.32030000,1137539.88000000,12888618.41403700,12959
1538179200000,2018-09-29 00:00:00,ETC/USDT,11.25400000,11.47810000,10.98210000,11.39920000,961707.54000000,10860051.18435100,12264
1538092800000,2018-09-28 00:00:00,ETC/USDT,11.44980000,11.62230000,11.08800000,11.24810000,1286847.69000000,14625831.46267000,15610
1538006400000,2018-09-27 00:00:00,ETC/USDT,10.97400000,11.58920000,10.75000000,11.44790000,1169995.22000000,13088303.23006200,17154
1537920000000,2018-09-26 00:00:00,ETC/USDT,11.11000000,11.33870000,10.81720000,10.96190000,1185836.90000000,13078610.64718300,15082
1537833600000,2018-09-25 00:00:00,ETC/USDT,11.04490000,11.35000000,10.38420000,11.11000000,1305713.35000000,14064419.85922300,18726
1537747200000,2018-09-24 00:00:00,ETC/USDT,11.61020000,11.62360000,10.96010000,11.04050000,1317244.13000000,14833903.99445500,14579
1537660800000,2018-09-23 00:00:00,ETC/USDT,11.44790000,11.79140000,11.37180000,11.60000000,1297327.21000000,15009783.62182700,16233
1537574400000,2018-09-22 00:00:00,ETC/USDT,11.69880000,11.90000000,11.17510000,11.44910000,942330.23000000,10833526.28841400,12803
1537488000000,2018-09-21 00:00:00,ETC/USDT,11.15050000,11.80070000,11.01000000,11.70850000,1824616.39000000,20726251.16563400,24351
1537401600000,2018-09-20 00:00:00,ETC/USDT,10.79200000,11.29000000,10.57000000,11.14000000,1363010.07000000,14697221.88098500,14751
1537315200000,2018-09-19 00:00:00,ETC/USDT,10.56050000,11.23790000,10.23490000,10.78210000,1332153.15000000,14116653.84632600,18347
1537228800000,2018-09-18 00:00:00,ETC/USDT,10.28470000,10.81760000,10.21910000,10.55480000,1214597.87000000,12773391.83266000,13450
1537142400000,2018-09-17 00:00:00,ETC/USDT,11.20480000,11.31750000,10.03280000,10.28000000,1392414.46000000,15070524.18767000,18431
1537056000000,2018-09-16 00:00:00,ETC/USDT,11.27130000,11.30940000,10.92010000,11.20480000,1178924.23000000,13143673.91592600,11436
1536969600000,2018-09-15 00:00:00,ETC/USDT,10.95170000,11.57990000,10.91000000,11.28000000,1139800.20000000,12807207.73568600,13326
1536883200000,2018-09-14 00:00:00,ETC/USDT,11.07910000,11.38750000,10.85480000,10.94160000,1435254.55000000,15920370.79994200,18365
1536796800000,2018-09-13 00:00:00,ETC/USDT,10.72230000,11.32230000,10.68500000,11.10850000,1535626.82000000,16887753.10820800,19482
1536710400000,2018-09-12 00:00:00,ETC/USDT,11.26750000,11.31490000,10.14000000,10.72220000,1379943.42000000,14546813.30747800,19752
1536624000000,2018-09-11 00:00:00,ETC/USDT,11.30650000,11.51000000,10.84120000,11.26050000,1499231.77000000,16870186.14025200,19029
1536537600000,2018-09-10 00:00:00,ETC/USDT,11.21340000,11.49990000,10.92230000,11.30640000,1281613.77000000,14373345.61382700,15143
1536451200000,2018-09-09 00:00:00,ETC/USDT,10.95910000,11.64740000,10.84090000,11.21000000,1185524.75000000,13379336.69387100,15608
1536364800000,2018-09-08 00:00:00,ETC/USDT,11.56420000,11.85130000,10.66670000,10.97210000,1234279.35000000,14071939.17059000,14653
1536278400000,2018-09-07 00:00:00,ETC/USDT,11.98600000,12.25120000,11.40000000,11.58670000,1222935.57000000,14416783.67044400,16497
1536192000000,2018-09-06 00:00:00,ETC/USDT,11.77610000,12.07580000,11.11330000,11.98510000,1385549.46000000,15945710.95729900,21867
1536105600000,2018-09-05 00:00:00,ETC/USDT,13.98950000,14.08120000,11.70690000,11.75990000,1567556.31000000,20300101.24206500,24834
1536019200000,2018-09-04 00:00:00,ETC/USDT,14.06110000,14.28000000,13.69730000,13.98190000,1252213.82000000,17529122.24461400,17317
1535932800000,2018-09-03 00:00:00,ETC/USDT,13.40320000,14.56520000,13.40310000,14.06110000,2169868.14000000,30544021.45175000,36747
1535846400000,2018-09-02 00:00:00,ETC/USDT,13.17930000,13.45660000,12.97220000,13.40310000,1291883.92000000,17070273.92271400,16617
1535760000000,2018-09-01 00:00:00,ETC/USDT,12.73980000,13.40590000,12.72590000,13.17360000,1529867.66000000,20019279.19794400,19692
1535673600000,2018-08-31 00:00:00,ETC/USDT,12.84400000,14.20000000,12.31840000,12.74110000,1501368.30000000,19089575.78536700,18360
1535587200000,2018-08-30 00:00:00,ETC/USDT,12.99600000,13.07680000,12.42680000,12.84800000,1415488.69000000,18017633.12025600,15709
1535500800000,2018-08-29 00:00:00,ETC/USDT,13.18030000,13.29520000,12.76090000,12.99600000,1608205.41000000,21019291.66021500,18688
1535414400000,2018-08-28 00:00:00,ETC/USDT,12.70020000,13.39970000,12.60490000,13.18370000,1784436.68000000,23015659.04854000,22961
1535328000000,2018-08-27 00:00:00,ETC/USDT,12.44040000,12.74010000,12.26700000,12.72270000,1611242.30000000,20094829.67129200,18762
1535241600000,2018-08-26 00:00:00,ETC/USDT,12.51250000,12.67100000,12.03000000,12.44570000,1255325.35000000,15500489.96972500,14956
1535155200000,2018-08-25 00:00:00,ETC/USDT,12.54470000,12.80000000,12.34990000,12.50500000,1247493.31000000,15648557.32737900,12447
1535068800000,2018-08-24 00:00:00,ETC/USDT,12.48240000,12.60000000,12.25000000,12.57090000,1254787.95000000,15595430.51527700,13221
1534982400000,2018-08-23 00:00:00,ETC/USDT,12.18840000,12.63730000,12.09900000,12.47890000,2473580.96000000,30423522.54196300,22130
1534896000000,2018-08-22 00:00:00,ETC/USDT,12.74720000,13.47000000,11.83790000,12.17130000,2966351.00000000,37872377.55013400,31960
1534809600000,2018-08-21 00:00:00,ETC/USDT,12.39310000,12.87000000,12.20260000,12.73200000,2552094.99000000,31930012.09701000,23538
1534723200000,2018-08-20 00:00:00,ETC/USDT,13.30360000,13.54270000,12.17850000,12.37030000,2496132.99000000,32631747.70967500,27133
1534636800000,2018-08-19 00:00:00,ETC/USDT,13.15660000,13.78260000,12.81700000,13.30350000,2466991.27000000,32653820.41314800,26245
1534550400000,2018-08-18 00:00:00,ETC/USDT,14.46530000,14.57720000,12.51580000,13.17930000,3060704.47000000,41760530.73862500,36844
1534464000000,2018-08-17 00:00:00,ETC/USDT,13.89660000,14.58700000,12.81000000,14.45240000,4232142.04000000,58294221.45579200,57684
1534377600000,2018-08-16 00:00:00,ETC/USDT,13.20010000,14.95000000,12.82870000,13.89660000,4114710.24000000,57233726.70481900,69743
1534291200000,2018-08-15 00:00:00,ETC/USDT,11.77000000,13.75000000,11.58420000,13.24590000,2886277.83000000,35250371.43565000,46902
1534204800000,2018-08-14 00:00:00,ETC/USDT,11.90000000,11.96870000,10.08810000,11.77000000,2621615.00000000,28490898.67433600,36504
1534118400000,2018-08-13 00:00:00,ETC/USDT,13.18910000,13.45000000,11.85080000,11.90000000,2306175.13000000,29745150.25534200,27988
1534032000000,2018-08-12 00:00:00,ETC/USDT,13.19850000,13.63420000,12.80000000,13.18440000,628718.55000000,8329038.71045700,19324
1533945600000,2018-08-11 00:00:00,ETC/USDT,14.25670000,14.28710000,12.40030000,13.14360000,952822.39000000,12728473.91596700,25482
1533859200000,2018-08-10 00:00:00,ETC/USDT,15.01760000,15.33000000,14.03000000,14.25690000,839857.70000000,12370711.63100100,25011
1533772800000,2018-08-09 00:00:00,ETC/USDT,15.14990000,15.47070000,14.29810000,15.01760000,1630680.22000000,24499425.22230700,30634
1533686400000,2018-08-08 00:00:00,ETC/USDT,17.30010000,17.30010000,14.51000000,15.14130000,2983380.94000000,47521699.93035900,59152
1533600000000,2018-08-07 00:00:00,ETC/USDT,18.70050000,20.80160000,16.66000000,17.30000000,4712762.71000000,88878239.20697800,92723
1533513600000,2018-08-06 00:00:00,ETC/USDT,17.68690000,18.78990000,17.12730000,18.70050000,2117990.67000000,37947408.96440300,40436
1533427200000,2018-08-05 00:00:00,ETC/USDT,16.45720000,17.85000000,16.21000000,17.68700000,1485329.11000000,25016898.95861500,23509
1533340800000,2018-08-04 00:00:00,ETC/USDT,16.56980000,16.95530000,15.83000000,16.45730000,1562769.54000000,25706658.18391600,26500
1533254400000,2018-08-03 00:00:00,ETC/USDT,14.91400000,17.65000000,14.12060000,16.56980000,1849257.81000000,28645914.35582000,29415
1533168000000,2018-08-02 00:00:00,ETC/USDT,15.47310000,15.60000000,14.53130000,14.92810000,1109087.46000000,16778027.89525200,14725
1533081600000,2018-08-01 00:00:00,ETC/USDT,16.18000000,16.32000000,14.94420000,15.47730000,978358.27000000,15504489.15565700,15388
1532995200000,2018-07-31 00:00:00,ETC/USDT,17.13540000,17.16250000,15.81350000,16.18500000,926336.02000000,15486103.24377700,15230
1532908800000,2018-07-30 00:00:00,ETC/USDT,16.89550000,17.40000000,16.60010000,17.11800000,1067099.79000000,18121464.33716100,18103
1532822400000,2018-07-29 00:00:00,ETC/USDT,17.01430000,17.15000000,16.68300000,16.88790000,825160.08000000,13909417.42896800,10348
1532736000000,2018-07-28 00:00:00,ETC/USDT,17.08440000,17.40000000,16.60280000,17.01430000,881786.95000000,14906377.59103200,12215
1532649600000,2018-07-27 00:00:00,ETC/USDT,16.65990000,17.23000000,16.31000000,17.07360000,902071.25000000,15112739.86577700,14631
1532563200000,2018-07-26 00:00:00,ETC/USDT,16.54050000,17.46790000,16.29400000,16.66000000,751866.16000000,12749591.22290100,16066
1532476800000,2018-07-25 00:00:00,ETC/USDT,16.57520000,16.90850000,16.12000000,16.53520000,519882.57000000,8647552.85017900,12083
1532390400000,2018-07-24 00:00:00,ETC/USDT,16.04760000,16.82990000,15.72000000,16.59480000,760401.03000000,12476713.08479300,15246
1532304000000,2018-07-23 00:00:00,ETC/USDT,16.15000000,16.76000000,15.85000000,16.04770000,671705.72000000,10915424.75045700,10029
1532217600000,2018-07-22 00:00:00,ETC/USDT,16.31060000,16.56580000,16.00000000,16.14490000,798029.77000000,13017323.42957000,9335
1532131200000,2018-07-21 00:00:00,ETC/USDT,16.10090000,16.70190000,15.77010000,16.33560000,723326.20000000,11775655.43437100,10385
1532044800000,2018-07-20 00:00:00,ETC/USDT,17.39350000,17.65000000,15.73000000,16.10080000,847104.73000000,14145517.08126500,16770
1531958400000,2018-07-19 00:00:00,ETC/USDT,17.32880000,17.95560000,17.03640000,17.38440000,809263.50000000,14097541.65277800,13952
1531872000000,2018-07-18 00:00:00,ETC/USDT,17.90320000,18.43960000,17.04000000,17.34110000,1226583.46000000,21873186.18660700,25079
1531785600000,2018-07-17 00:00:00,ETC/USDT,17.33010000,18.30000000,16.88030000,17.92000000,1063152.13000000,18619871.63419400,20474
1531699200000,2018-07-16 00:00:00,ETC/USDT,16.63660000,17.53960000,16.52470000,17.38400000,844366.14000000,14428299.07272600,14231
1531612800000,2018-07-15 00:00:00,ETC/USDT,16.36650000,16.92000000,16.25070000,16.63650000,674323.49000000,11183199.24933900,10659
1531526400000,2018-07-14 00:00:00,ETC/USDT,16.24300000,16.74340000,16.06220000,16.36340000,595782.12000000,9711934.24961600,9928
1531440000000,2018-07-13 00:00:00,ETC/USDT,16.36510000,16.85000000,16.05600000,16.27000000,909976.41000000,15038885.26473800,16447
1531353600000,2018-07-12 00:00:00,ETC/USDT,16.45110000,16.45120000,15.67000000,16.33260000,770853.48000000,12335320.81304600,12913
1531267200000,2018-07-11 00:00:00,ETC/USDT,16.07910000,16.72140000,15.65040000,16.44000000,902667.55000000,14633392.70853200,16606
1531180800000,2018-07-10 00:00:00,ETC/USDT,18.17660000,18.24980000,16.02000000,16.05000000,1140799.43000000,19418708.82468700,20731
1531094400000,2018-07-09 00:00:00,ETC/USDT,18.29210000,18.75000000,18.09950000,18.15670000,738773.85000000,13628119.61350500,13342
1531008000000,2018-07-08 00:00:00,ETC/USDT,18.65050000,18.98000000,18.12070000,18.34470000,740441.41000000,13730195.13269400,12463
1530921600000,2018-07-07 00:00:00,ETC/USDT,18.34000000,18.79010000,17.41580000,18.66210000,916164.84000000,16519804.54566000,15414
1530835200000,2018-07-06 00:00:00,ETC/USDT,17.40500000,18.46780000,16.80480000,18.32700000,1383266.95000000,24617389.40868000,29544
1530748800000,2018-07-05 00:00:00,ETC/USDT,16.85990000,17.43450000,16.66000000,17.40000000,802679.24000000,13677631.10496400,18231
1530662400000,2018-07-04 00:00:00,ETC/USDT,16.18960000,17.49500000,16.02540000,16.84260000,662602.99000000,11245989.93350300,11770
1530576000000,2018-07-03 00:00:00,ETC/USDT,16.66130000,17.16710000,16.02200000,16.14010000,888958.93000000,14714721.82193000,13623
1530489600000,2018-07-02 00:00:00,ETC/USDT,16.00170000,17.04000000,15.60000000,16.65140000,921193.92000000,15106831.48980200,16371
1530403200000,2018-07-01 00:00:00,ETC/USDT,16.16500000,16.45000000,15.54000000,16.03580000,733989.26000000,11731196.47639800,11959
1530316800000,2018-06-30 00:00:00,ETC/USDT,15.25460000,16.85290000,15.21010000,16.15710000,1132170.79000000,18207579.77120700,17821
1530230400000,2018-06-29 00:00:00,ETC/USDT,14.53090000,15.55000000,14.21000000,15.25340000,1110916.87000000,16359132.44122400,15887
