unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1533254400000,2018-08-03 00:00:00,BNB/USDT,14.13020000,14.18000000,13.55000000,14.12510000,1716106.24000000,23922598.17489600,43413
1533168000000,2018-08-02 00:00:00,BNB/USDT,13.64810000,14.19990000,13.36400000,14.15000000,1220345.44000000,16667767.04466000,34510
1533081600000,2018-08-01 00:00:00,BNB/USDT,13.83840000,14.10000000,13.17250000,13.66660000,1436158.78000000,19484025.28652900,42439
1532995200000,2018-07-31 00:00:00,BNB/USDT,13.20570000,14.10000000,13.00100000,13.83690000,1908469.58000000,25968909.87079200,53038
1532908800000,2018-07-30 00:00:00,BNB/USDT,13.93530000,13.97240000,13.00000000,13.16660000,1214311.90000000,16318839.01226600,35989
1532822400000,2018-07-29 00:00:00,BNB/USDT,14.64150000,14.75120000,13.66600000,13.95690000,1627537.90000000,22996010.77786900,43430
1532736000000,2018-07-28 00:00:00,BNB/USDT,13.99020000,14.88860000,13.72000000,14.66900000,2191526.04000000,31740491.99232000,54936
1532649600000,2018-07-27 00:00:00,BNB/USDT,13.34350000,14.08450000,13.03830000,13.99190000,1868712.12000000,25531858.17845700,51776
1532563200000,2018-07-26 00:00:00,BNB/USDT,13.04480000,13.63970000,12.90080000,13.32830000,2048038.70000000,27045752.07273800,45742
1532476800000,2018-07-25 00:00:00,BNB/USDT,12.14690000,13.51360000,12.11110000,13.00480000,2387075.91000000,30990115.09185900,69891
1532390400000,2018-07-24 00:00:00,BNB/USDT,12.03480000,12.28900000,11.63580000,12.14690000,1470130.39000000,17678964.46690300,45619
1532304000000,2018-07-23 00:00:00,BNB/USDT,12.15940000,12.40000000,11.90000000,12.03480000,846080.31000000,10248756.14916500,34423
1532217600000,2018-07-22 00:00:00,BNB/USDT,12.16550000,12.35000000,11.92570000,12.18850000,717131.00000000,8743603.54970200,24851
1532131200000,2018-07-21 00:00:00,BNB/USDT,12.07010000,12.49330000,11.80870000,12.19590000,962002.15000000,11713318.54476500,31285
1532044800000,2018-07-20 00:00:00,BNB/USDT,12.95500000,13.03900000,11.82100000,12.07980000,1500770.49000000,18560112.92673500,48919
1531958400000,2018-07-19 00:00:00,BNB/USDT,12.85750000,13.37760000,12.71610000,12.95500000,1659928.44000000,21603602.16918800,52329
1531872000000,2018-07-18 00:00:00,BNB/USDT,13.73980000,13.88000000,12.65000000,12.85740000,2499594.95000000,33794147.78190300,71842
1531785600000,2018-07-17 00:00:00,BNB/USDT,13.37170000,13.90000000,12.82700000,13.73980000,2440273.66000000,32570276.18411900,70437
1531699200000,2018-07-16 00:00:00,BNB/USDT,12.32100000,13.42950000,12.15250000,13.34710000,1688449.26000000,21925857.29028100,50131
1531612800000,2018-07-15 00:00:00,BNB/USDT,12.06770000,12.39900000,11.93000000,12.32100000,978185.21000000,11950242.43780800,20644
1531526400000,2018-07-14 00:00:00,BNB/USDT,12.17720000,12.27990000,11.92100000,12.05950000,700470.95000000,8467281.46710400,29235
1531440000000,2018-07-13 00:00:00,BNB/USDT,12.12560000,12.42990000,11.90400000,12.18030000,1104432.47000000,13548020.40346200,42321
1531353600000,2018-07-12 00:00:00,BNB/USDT,12.68990000,12.77770000,11.80200000,12.13180000,1057562.76000000,12910599.58920800,39423
1531267200000,2018-07-11 00:00:00,BNB/USDT,12.77000000,12.87000000,12.12010000,12.69700000,1676723.91000000,21058226.24870800,47894
1531180800000,2018-07-10 00:00:00,BNB/USDT,13.53820000,13.63120000,12.61710000,12.77000000,1268037.08000000,16501887.03469200,51108
1531094400000,2018-07-09 00:00:00,BNB/USDT,14.00960000,14.04970000,13.45880000,13.53480000,1072007.68000000,14806707.80553800,37879
1531008000000,2018-07-08 00:00:00,BNB/USDT,14.15460000,14.18000000,13.84000000,14.01000000,1788649.64000000,25039486.30426400,41584
1530921600000,2018-07-07 00:00:00,BNB/USDT,13.43660000,14.30060000,13.27990000,14.16000000,2509657.78000000,34914778.13225400,65982
1530835200000,2018-07-06 00:00:00,BNB/USDT,13.76000000,13.81430000,13.14020000,13.43660000,957584.87000000,12814481.55408600,45186
1530748800000,2018-07-05 00:00:00,BNB/USDT,14.02120000,14.13670000,13.41200000,13.76000000,1167466.75000000,16099476.98922000,54892
1530662400000,2018-07-04 00:00:00,BNB/USDT,14.17000000,14.24990000,13.85020000,14.02120000,1077456.60000000,15117011.74717700,32797
1530576000000,2018-07-03 00:00:00,BNB/USDT,14.59680000,14.81000000,14.01460000,14.16390000,1783569.17000000,25735997.90114400,49936
1530489600000,2018-07-02 00:00:00,BNB/USDT,14.36790000,14.75020000,14.01000000,14.59680000,1895365.94000000,27317959.54243000,53251
1530403200000,2018-07-01 00:00:00,BNB/USDT,14.73440000,14.74990000,14.09000000,14.37000000,1213411.44000000,17467526.24254100,35997
1530316800000,2018-06-30 00:00:00,BNB/USDT,14.48470000,15.15140000,14.25600000,14.68510000,2160868.78000000,31764133.05872800,50917
1530230400000,2018-06-29 00:00:00,BNB/USDT,14.13120000,14.70000000,13.73400000,14.53990000,1801223.29000000,25496746.95565500,45020
1530144000000,2018-06-28 00:00:00,BNB/USDT,14.08520000,14.90000000,13.81000000,14.20600000,2386068.98000000,34330807.12339300,57210
1530057600000,2018-06-27 00:00:00,BNB/USDT,14.05250000,14.34040000,13.78900000,14.07370000,1526745.80000000,21486064.57909000,31069
1529971200000,2018-06-26 00:00:00,BNB/USDT,14.89820000,15.00980000,13.83000000,14.05250000,1400093.84000000,20048435.45446100,36494
1529884800000,2018-06-25 00:00:00,BNB/USDT,14.41740000,15.15320000,13.76000000,14.92000000,2268298.40000000,33067739.39525800,60674
1529798400000,2018-06-24 00:00:00,BNB/USDT,15.60240000,15.74900000,13.34190000,14.41740000,3864116.26000000,55238298.52229600,96106
1529712000000,2018-06-23 00:00:00,BNB/USDT,15.55000000,16.04880000,15.31230000,15.63980000,2104033.70000000,33027599.35146500,51321
1529625600000,2018-06-22 00:00:00,BNB/USDT,17.07260000,17.25000000,15.16000000,15.56000000,3363308.98000000,54171930.63134300,96439
1529539200000,2018-06-21 00:00:00,BNB/USDT,16.07680000,17.38000000,15.86500000,17.07270000,3562967.67000000,59369253.23324700,83187
1529452800000,2018-06-20 00:00:00,BNB/USDT,16.73950000,16.85000000,15.60000000,16.07730000,1951387.85000000,31306144.77594800,56778
1529366400000,2018-06-19 00:00:00,BNB/USDT,16.80920000,16.95000000,16.12880000,16.75560000,2118005.58000000,34963195.21442100,58216
1529280000000,2018-06-18 00:00:00,BNB/USDT,16.61050000,17.19980000,16.11000000,16.81110000,2847219.22000000,47861779.31491800,72205
1529193600000,2018-06-17 00:00:00,BNB/USDT,15.78830000,17.20000000,15.69510000,16.59870000,3238566.80000000,53502585.07872900,73008
1529107200000,2018-06-16 00:00:00,BNB/USDT,14.98000000,15.96000000,14.82000000,15.76020000,2452263.98000000,38045736.41273900,55758
1529020800000,2018-06-15 00:00:00,BNB/USDT,14.86700000,15.65000000,14.60200000,14.98950000,2572848.48000000,38907490.48116500,61009
1528934400000,2018-06-14 00:00:00,BNB/USDT,14.57940000,15.20000000,14.00000000,14.86700000,2693075.27000000,39482057.01054900,73167
1528848000000,2018-06-13 00:00:00,BNB/USDT,15.22650000,15.85000000,13.69240000,14.58880000,3148409.74000000,46815488.32828400,79008
1528761600000,2018-06-12 00:00:00,BNB/USDT,15.47000000,16.16000000,14.86000000,15.22630000,3485152.76000000,53983333.33513700,87861
1528675200000,2018-06-11 00:00:00,BNB/USDT,14.18000000,15.48000000,13.67120000,15.47000000,2472371.47000000,36064581.53894800,60088
1528588800000,2018-06-10 00:00:00,BNB/USDT,16.01920000,16.11990000,13.40000000,14.18000000,2579153.65000000,37827121.59570900,73888
1528502400000,2018-06-09 00:00:00,BNB/USDT,16.22920000,16.90600000,15.86900000,16.01880000,2334912.18000000,38368117.18382500,40154
1528416000000,2018-06-08 00:00:00,BNB/USDT,16.28000000,16.65790000,15.72000000,16.22920000,2536838.57000000,41055574.70056200,54444
1528329600000,2018-06-07 00:00:00,BNB/USDT,17.25120000,17.44000000,16.11000000,16.27910000,3248655.04000000,54757849.32637700,62706
1528243200000,2018-06-06 00:00:00,BNB/USDT,15.61560000,17.47670000,15.23000000,17.27500000,3866321.80000000,63980353.44343000,92904
1528156800000,2018-06-05 00:00:00,BNB/USDT,14.26350000,15.71100000,14.13280000,15.61560000,2607589.16000000,38768714.54468000,55720
1528070400000,2018-06-04 00:00:00,BNB/USDT,14.66600000,14.74300000,13.59000000,14.26360000,1575290.65000000,22251821.25858600,35922
1527984000000,2018-06-03 00:00:00,BNB/USDT,14.67850000,15.02540000,14.26570000,14.69950000,2237218.88000000,32934034.52540500,36772
1527897600000,2018-06-02 00:00:00,BNB/USDT,14.25030000,14.88200000,14.00000000,14.67320000,2358996.40000000,34189301.51541900,37491
1527811200000,2018-06-01 00:00:00,BNB/USDT,14.19190000,14.46700000,13.76000000,14.28880000,2320553.13000000,32653012.96911600,40264
1527724800000,2018-05-31 00:00:00,BNB/USDT,12.60800000,14.30200000,12.38000000,14.20000000,2725397.09000000,37070312.43744100,60802
1527638400000,2018-05-30 00:00:00,BNB/USDT,12.59470000,12.79270000,12.17000000,12.61990000,1299596.87000000,16280445.89198400,31918
1527552000000,2018-05-29 00:00:00,BNB/USDT,11.89200000,12.70000000,11.66010000,12.60730000,1469580.43000000,18092196.27775600,33316
1527465600000,2018-05-28 00:00:00,BNB/USDT,12.59600000,12.75000000,11.61100000,11.91790000,936828.03000000,11420576.01177600,24655
1527379200000,2018-05-27 00:00:00,BNB/USDT,12.75610000,12.80000000,12.28560000,12.60460000,1071651.59000000,13519380.34381500,20952
1527292800000,2018-05-26 00:00:00,BNB/USDT,13.01290000,13.28300000,12.64110000,12.78880000,1215820.52000000,15801577.02171300,20881
1527206400000,2018-05-25 00:00:00,BNB/USDT,13.02550000,13.37890000,12.56270000,13.01290000,1316638.08000000,17063650.32573500,33280
1527120000000,2018-05-24 00:00:00,BNB/USDT,12.49970000,13.19470000,12.10000000,13.02880000,1576180.03000000,20037253.75353100,45522
1527033600000,2018-05-23 00:00:00,BNB/USDT,13.85440000,13.92990000,12.23500000,12.49980000,2215424.73000000,28603983.61462800,79921
1526947200000,2018-05-22 00:00:00,BNB/USDT,14.67280000,14.85000000,13.69110000,13.88800000,2361029.44000000,33956032.25785700,55291
1526860800000,2018-05-21 00:00:00,BNB/USDT,14.16640000,14.80050000,13.70000000,14.69960000,2546234.23000000,36338921.30110200,51996
1526774400000,2018-05-20 00:00:00,BNB/USDT,14.33500000,14.39950000,13.68200000,14.16660000,2411178.47000000,33610874.33416400,43942
1526688000000,2018-05-19 00:00:00,BNB/USDT,15.08850000,15.66660000,13.95000000,14.33000000,3387951.86000000,50229062.77440200,66228
1526601600000,2018-05-18 00:00:00,BNB/USDT,12.36790000,16.27600000,12.00010000,15.13630000,5632069.63000000,81466417.28387300,118465
1526515200000,2018-05-17 00:00:00,BNB/USDT,12.28000000,12.94960000,12.18180000,12.37770000,1714166.53000000,21540904.47920800,39386
1526428800000,2018-05-16 00:00:00,BNB/USDT,12.53120000,12.91990000,11.88000000,12.29010000,1075287.40000000,13060083.29306200,38203
1526342400000,2018-05-15 00:00:00,BNB/USDT,12.84480000,13.33000000,12.46380000,12.53890000,1284872.56000000,16663163.29440700,38727
1526256000000,2018-05-14 00:00:00,BNB/USDT,13.16240000,13.20000000,12.20000000,12.83880000,1543293.66000000,19732255.17709800,47490
1526169600000,2018-05-13 00:00:00,BNB/USDT,12.93190000,13.57940000,12.61860000,13.15150000,1879918.95000000,24594243.79518300,48411
1526083200000,2018-05-12 00:00:00,BNB/USDT,12.96030000,13.27000000,12.12420000,12.93190000,1272138.32000000,16197273.11953500,50172
1525996800000,2018-05-11 00:00:00,BNB/USDT,13.77370000,14.13000000,12.52110000,12.98840000,1567764.99000000,20738478.51110000,62929
1525910400000,2018-05-10 00:00:00,BNB/USDT,14.62660000,15.05000000,13.73230000,13.79570000,1653996.30000000,23814558.64131300,49573
1525824000000,2018-05-09 00:00:00,BNB/USDT,13.50000000,14.80000000,13.02000000,14.64170000,2600990.70000000,36481965.56317100,58437
1525737600000,2018-05-08 00:00:00,BNB/USDT,13.71910000,13.97330000,13.00010000,13.49810000,1439759.01000000,19482429.03043200,42686
1525651200000,2018-05-07 00:00:00,BNB/USDT,13.99930000,14.07640000,12.91500000,13.71000000,1651401.64000000,22175899.26710900,56189
1525564800000,2018-05-06 00:00:00,BNB/USDT,14.44400000,14.93840000,13.54950000,14.01200000,2099311.50000000,30025181.61762200,64857
1525478400000,2018-05-05 00:00:00,BNB/USDT,14.36210000,14.57000000,14.21000000,14.44680000,1877245.04000000,27029269.39908700,46437
1525392000000,2018-05-04 00:00:00,BNB/USDT,14.64930000,14.74990000,14.25000000,14.36220000,1875629.56000000,27098755.54611500,50352
1525305600000,2018-05-03 00:00:00,BNB/USDT,14.43890000,14.85990000,14.17990000,14.69990000,2502529.16000000,36292488.94313500,71342
1525219200000,2018-05-02 00:00:00,BNB/USDT,14.14210000,14.44000000,13.90010000,14.43900000,2097270.40000000,29709562.92962300,45055
1525132800000,2018-05-01 00:00:00,BNB/USDT,14.32710000,14.32880000,13.50000000,14.17110000,1987546.78000000,27657821.70001200,49512
1525046400000,2018-04-30 00:00:00,BNB/USDT,15.04890000,15.15000000,14.04000000,14.32910000,2063155.39000000,30209221.62039300,56138
1524960000000,2018-04-29 00:00:00,BNB/USDT,15.16720000,15.43600000,14.50010000,15.04890000,2829207.93000000,42480975.98889800,60732
1524873600000,2018-04-28 00:00:00,BNB/USDT,14.24930000,15.40000000,14.16280000,15.20110000,3784189.33000000,56833811.86393400,62626
1524787200000,2018-04-27 00:00:00,BNB/USDT,14.62990000,14.78540000,14.10750000,14.23960000,2886054.25000000,41808566.92541200,60734
1524700800000,2018-04-26 00:00:00,BNB/USDT,13.39990000,14.75000000,13.18550000,14.63000000,4222900.08000000,59387951.33005800,84617
1524614400000,2018-04-25 00:00:00,BNB/USDT,15.07860000,15.90000000,12.91000000,13.39990000,5198344.23000000,73903160.46649200,145033
1524528000000,2018-04-24 00:00:00,BNB/USDT,13.64490000,15.68050000,13.60960000,15.08950000,4773630.91000000,69952675.33240100,106099
1524441600000,2018-04-23 00:00:00,BNB/USDT,12.88870000,13.86440000,12.82000000,13.64500000,4448320.55000000,60098620.41393800,67908
1524355200000,2018-04-22 00:00:00,BNB/USDT,13.36890000,13.39870000,12.80000000,12.88880000,2564431.16000000,33398981.91838300,57960
1524268800000,2018-04-21 00:00:00,BNB/USDT,12.57400000,13.74000000,12.38000000,13.33020000,4556037.09000000,59501254.83620400,115450
1524182400000,2018-04-20 00:00:00,BNB/USDT,12.35020000,12.72410000,11.85000000,12.58580000,2737433.33000000,33661511.19810200,63454
1524096000000,2018-04-19 00:00:00,BNB/USDT,12.29990000,12.44000000,12.02000000,12.36100000,2401088.65000000,29469321.84941200,48333
1524009600000,2018-04-18 00:00:00,BNB/USDT,11.77700000,12.45000000,11.51100000,12.29990000,2739464.35000000,32476880.96160200,57860
1523923200000,2018-04-17 00:00:00,BNB/USDT,12.23420000,12.48480000,11.66580000,11.77700000,2444511.00000000,29830190.39165400,59324
1523836800000,2018-04-16 00:00:00,BNB/USDT,13.09850000,13.09970000,12.01100000,12.23420000,2709514.47000000,33604249.54275600,62677
1523750400000,2018-04-15 00:00:00,BNB/USDT,13.28650000,13.62000000,12.90000000,13.09890000,3854973.61000000,50966457.16128700,78848
1523664000000,2018-04-14 00:00:00,BNB/USDT,13.52000000,13.88000000,12.91740000,13.28880000,3521128.98000000,47242696.62324300,65929
1523577600000,2018-04-13 00:00:00,BNB/USDT,13.00870000,13.82000000,12.69610000,13.52000000,5339975.42000000,70417293.13466900,113035
1523491200000,2018-04-12 00:00:00,BNB/USDT,12.33000000,13.03400000,11.85000000,13.00870000,4889173.13000000,60784049.31255600,112448
1523404800000,2018-04-11 00:00:00,BNB/USDT,12.11210000,12.33000000,11.77000000,12.33000000,3394146.16000000,40544573.62147900,49233
1523318400000,2018-04-10 00:00:00,BNB/USDT,11.88320000,12.44100000,11.77000000,12.09040000,3449392.51000000,41694196.55843300,61241
1523232000000,2018-04-09 00:00:00,BNB/USDT,12.12440000,12.55000000,11.51000000,11.88880000,3011093.55000000,36295327.01358000,77270
1523145600000,2018-04-08 00:00:00,BNB/USDT,12.50000000,12.52160000,12.11000000,12.13110000,3085224.78000000,37945714.87247700,47888
1523059200000,2018-04-07 00:00:00,BNB/USDT,12.26000000,12.64870000,12.22000000,12.50000000,3256833.91000000,40619324.09195200,51303
1522972800000,2018-04-06 00:00:00,BNB/USDT,12.48880000,12.70010000,12.01150000,12.25990000,3151837.66000000,38651401.40744200,51383
1522886400000,2018-04-05 00:00:00,BNB/USDT,12.20980000,12.65000000,12.09300000,12.48880000,4295442.59000000,53212219.53121100,76267
1522800000000,2018-04-04 00:00:00,BNB/USDT,13.27880000,13.48890000,12.00000000,12.21000000,5112820.69000000,64097901.42375500,133806
1522713600000,2018-04-03 00:00:00,BNB/USDT,12.59960000,13.97010000,12.21140000,13.30500000,5149823.24000000,68261762.42742300,123247
1522627200000,2018-04-02 00:00:00,BNB/USDT,11.09560000,12.68000000,10.98150000,12.59960000,4507155.16000000,53481043.80050000,93935
1522540800000,2018-04-01 00:00:00,BNB/USDT,11.05990000,11.31060000,10.30020000,11.07670000,4095797.21000000,44633665.77944000,91391
1522454400000,2018-03-31 00:00:00,BNB/USDT,10.40000000,11.48360000,10.25000000,11.05100000,4177534.21000000,45663753.20328400,90096
1522368000000,2018-03-30 00:00:00,BNB/USDT,10.18770000,10.87690000,9.63050000,10.39550000,3795257.43000000,38548819.30756200,134622
1522281600000,2018-03-29 00:00:00,BNB/USDT,11.68700000,11.74940000,10.11000000,10.18770000,3602154.55000000,39276255.09727600,98029
1522195200000,2018-03-28 00:00:00,BNB/USDT,11.54040000,12.23500000,11.31000000,11.68880000,3219334.40000000,37792501.91211100,63096
1522108800000,2018-03-27 00:00:00,BNB/USDT,12.01000000,12.23000000,10.83000000,11.54040000,4077306.58000000,47085538.25619300,93422
1522022400000,2018-03-26 00:00:00,BNB/USDT,12.95000000,13.04000000,10.81890000,12.05000000,5486492.23000000,65134074.94888700,111254
1521936000000,2018-03-25 00:00:00,BNB/USDT,13.23980000,14.26000000,12.47710000,12.95000000,6175307.17000000,82161202.42043000,137232
1521849600000,2018-03-24 00:00:00,BNB/USDT,11.71580000,14.94440000,11.53140000,13.23980000,8441747.33000000,109966022.96765700,183565
1521763200000,2018-03-23 00:00:00,BNB/USDT,10.06140000,11.98000000,9.50000000,11.73970000,5510835.71000000,58744458.38491300,114219
1521676800000,2018-03-22 00:00:00,BNB/USDT,9.97290000,10.94000000,9.47000000,10.08060000,4709042.44000000,47848987.77669300,107559
1521590400000,2018-03-21 00:00:00,BNB/USDT,9.18650000,10.33830000,9.01000000,9.97770000,4959307.31000000,47849842.97735000,89984
1521504000000,2018-03-20 00:00:00,BNB/USDT,9.03500000,9.28880000,8.60010000,9.16180000,3926209.35000000,35159668.43916100,64516
1521417600000,2018-03-19 00:00:00,BNB/USDT,8.96640000,9.40000000,8.45000000,9.03500000,3907835.70000000,34486023.70182700,78120
1521331200000,2018-03-18 00:00:00,BNB/USDT,8.92560000,8.98000000,7.80000000,8.96480000,3959581.29000000,33053790.20528100,83905
1521244800000,2018-03-17 00:00:00,BNB/USDT,9.10430000,9.47100000,8.62450000,8.92310000,3951199.27000000,35664698.27317500,50213
1521158400000,2018-03-16 00:00:00,BNB/USDT,9.10740000,9.38000000,8.55000000,9.06450000,4046429.23000000,36778757.58301600,52658
1521072000000,2018-03-15 00:00:00,BNB/USDT,8.91500000,9.44860000,8.30000000,9.10470000,4274358.77000000,38290247.37082900,85283
1520985600000,2018-03-14 00:00:00,BNB/USDT,10.19990000,10.67530000,8.50000000,8.92430000,5154134.62000000,50429708.10562900,113508
1520899200000,2018-03-13 00:00:00,BNB/USDT,8.02040000,11.00000000,7.80550000,10.21880000,7227864.56000000,69292853.79219300,147241
1520812800000,2018-03-12 00:00:00,BNB/USDT,8.26790000,8.49880000,7.66000000,8.03400000,2529859.67000000,20891213.10657100,44596
1520726400000,2018-03-11 00:00:00,BNB/USDT,7.65000000,8.42300000,7.20000000,8.26800000,2660649.85000000,21201501.07575900,51059
1520640000000,2018-03-10 00:00:00,BNB/USDT,8.29510000,8.34980000,7.55530000,7.65000000,2213393.39000000,17878163.37168000,46906
1520553600000,2018-03-09 00:00:00,BNB/USDT,8.27030000,8.34210000,7.06000000,8.28070000,1949612.67000000,14901604.20019800,75679
