unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1541203200000,2018-11-03 00:00:00,TUSD/USDT,1.00760000,1.00890000,1.00430000,1.00480000,5631201.01000000,5665019.09819500,5255
1541116800000,2018-11-02 00:00:00,TUSD/USDT,1.00750000,1.00930000,1.00600000,1.00760000,5881433.69000000,5926836.17638800,7288
1541030400000,2018-11-01 00:00:00,TUSD/USDT,1.00860000,1.01040000,1.00560000,1.00720000,7283004.05000000,7340919.89603500,5227
1540944000000,2018-10-31 00:00:00,TUSD/USDT,1.00800000,1.01190000,1.00520000,1.00860000,4515000.52000000,4551631.97027500,4301
1540857600000,2018-10-30 00:00:00,TUSD/USDT,1.01300000,1.01580000,1.00680000,1.00800000,4041589.18000000,4090107.05621100,3438
1540771200000,2018-10-29 00:00:00,TUSD/USDT,1.01170000,1.02000000,1.01010000,1.01330000,6584195.34000000,6678154.74659500,6915
1540684800000,2018-10-28 00:00:00,TUSD/USDT,1.01330000,1.01590000,1.01060000,1.01150000,5610474.95000000,5685633.49027600,5412
1540598400000,2018-10-27 00:00:00,TUSD/USDT,1.02160000,1.02240000,1.01310000,1.01390000,5876507.85000000,5987836.51768900,5647
1540512000000,2018-10-26 00:00:00,TUSD/USDT,1.02300000,1.02640000,1.02140000,1.02170000,4204936.64000000,4303299.02057300,4642
1540425600000,2018-10-25 00:00:00,TUSD/USDT,1.02320000,1.02750000,1.02130000,1.02300000,3031185.65000000,3105308.77678300,2633
1540339200000,2018-10-24 00:00:00,TUSD/USDT,1.02520000,1.02860000,1.02110000,1.02210000,3342361.58000000,3427187.52706400,2527
1540252800000,2018-10-23 00:00:00,TUSD/USDT,1.02530000,1.03260000,1.02460000,1.02520000,2657120.80000000,2730603.05787200,2321
1540166400000,2018-10-22 00:00:00,TUSD/USDT,1.03150000,1.03720000,1.02260000,1.02540000,3050826.94000000,3139658.11424000,2608
1540080000000,2018-10-21 00:00:00,TUSD/USDT,1.02720000,1.03830000,1.02640000,1.03220000,1974629.76000000,2032867.15560700,1583
1539993600000,2018-10-20 00:00:00,TUSD/USDT,1.02350000,1.03180000,1.02100000,1.02740000,1430049.83000000,1465910.97410800,1985
1539907200000,2018-10-19 00:00:00,TUSD/USDT,1.03600000,1.03930000,1.02200000,1.02380000,2429227.80000000,2505666.06579500,2216
1539820800000,2018-10-18 00:00:00,TUSD/USDT,1.04890000,1.05270000,1.03500000,1.03600000,3475733.68000000,3626295.92971900,3514
1539734400000,2018-10-17 00:00:00,TUSD/USDT,1.05110000,1.05760000,1.04250000,1.04890000,3428032.77000000,3596420.62581200,3588
1539648000000,2018-10-16 00:00:00,TUSD/USDT,1.05670000,1.07140000,1.04000000,1.05110000,6850168.35000000,7210877.05685300,7188
1539561600000,2018-10-15 00:00:00,TUSD/USDT,1.04340000,1.24000000,1.04300000,1.05600000,29393313.55000000,32291236.87945500,29568
1539475200000,2018-10-14 00:00:00,TUSD/USDT,1.03180000,1.04900000,1.03000000,1.04340000,5454502.42000000,5667913.01877300,4221
1539388800000,2018-10-13 00:00:00,TUSD/USDT,1.02150000,1.04690000,1.02150000,1.03200000,5320720.82000000,5506159.20914400,3934
1539302400000,2018-10-12 00:00:00,TUSD/USDT,1.03230000,1.03660000,1.01850000,1.02150000,3668458.63000000,3755342.12684100,3802
1539216000000,2018-10-11 00:00:00,TUSD/USDT,1.01500000,1.05000000,1.01320000,1.03190000,8273197.58000000,8501048.67016800,9058
1539129600000,2018-10-10 00:00:00,TUSD/USDT,1.00870000,1.01520000,1.00810000,1.01500000,3422135.48000000,3467161.83629500,2599
1539043200000,2018-10-09 00:00:00,TUSD/USDT,1.00700000,1.01020000,1.00560000,1.01000000,2131357.99000000,2148304.79150900,1586
1538956800000,2018-10-08 00:00:00,TUSD/USDT,1.00670000,1.00930000,1.00500000,1.00700000,3601738.68000000,3625138.13909000,5028
1538870400000,2018-10-07 00:00:00,TUSD/USDT,1.00630000,1.00830000,1.00600000,1.00680000,6655934.31000000,6703073.99830300,5219
1538784000000,2018-10-06 00:00:00,TUSD/USDT,1.00640000,1.00820000,1.00600000,1.00640000,6150499.54000000,6192638.97324700,4483
1538697600000,2018-10-05 00:00:00,TUSD/USDT,1.00790000,1.01050000,1.00600000,1.00640000,6898006.42000000,6948441.69915500,5508
1538611200000,2018-10-04 00:00:00,TUSD/USDT,1.01810000,1.01890000,1.00700000,1.00760000,6746486.45000000,6812090.88672000,5202
1538524800000,2018-10-03 00:00:00,TUSD/USDT,1.00960000,1.01890000,1.00710000,1.01850000,9391208.13000000,9492300.08030400,7729
1538438400000,2018-10-02 00:00:00,TUSD/USDT,1.00580000,1.01080000,1.00410000,1.00950000,9868718.56000000,9943639.15480600,6873
1538352000000,2018-10-01 00:00:00,TUSD/USDT,1.00380000,1.01220000,1.00200000,1.00660000,8421277.07000000,8467109.41502200,6078
1538265600000,2018-09-30 00:00:00,TUSD/USDT,1.00420000,1.00700000,1.00140000,1.00390000,6904629.50000000,6933639.30413500,5429
1538179200000,2018-09-29 00:00:00,TUSD/USDT,1.00260000,1.00430000,1.00140000,1.00420000,2084607.08000000,2090251.17628200,3293
1538092800000,2018-09-28 00:00:00,TUSD/USDT,1.00320000,1.00450000,1.00140000,1.00260000,6641148.01000000,6660446.74803800,7424
1538006400000,2018-09-27 00:00:00,TUSD/USDT,1.00150000,1.00530000,1.00110000,1.00300000,8999766.16000000,9029858.68097200,8954
1537920000000,2018-09-26 00:00:00,TUSD/USDT,1.00210000,1.00310000,1.00100000,1.00160000,6509748.04000000,6521225.12951300,7015
1537833600000,2018-09-25 00:00:00,TUSD/USDT,1.00140000,1.00350000,1.00100000,1.00130000,6777421.51000000,6792162.97805100,8427
1537747200000,2018-09-24 00:00:00,TUSD/USDT,1.00130000,1.00350000,1.00100000,1.00260000,1920531.89000000,1924889.42860000,3465
1537660800000,2018-09-23 00:00:00,TUSD/USDT,1.00170000,1.00330000,1.00050000,1.00130000,3042129.15000000,3046552.05333900,4003
1537574400000,2018-09-22 00:00:00,TUSD/USDT,1.00070000,1.00340000,1.00000000,1.00170000,3792060.82000000,3797930.55761000,4581
1537488000000,2018-09-21 00:00:00,TUSD/USDT,1.00090000,1.00280000,0.99950000,1.00140000,9300945.86000000,9307928.14396600,9989
1537401600000,2018-09-20 00:00:00,TUSD/USDT,1.00350000,1.00470000,1.00010000,1.00080000,7215560.63000000,7230989.65531100,8180
1537315200000,2018-09-19 00:00:00,TUSD/USDT,1.00350000,1.00540000,1.00120000,1.00350000,8583147.76000000,8610092.75947800,8430
1537228800000,2018-09-18 00:00:00,TUSD/USDT,1.02450000,1.05900000,1.00110000,1.00350000,9246648.79000000,9310427.25244300,10879
1537142400000,2018-09-17 00:00:00,TUSD/USDT,1.00190000,1.02740000,1.00050000,1.02160000,11855450.52000000,11895882.59644100,9929
1537056000000,2018-09-16 00:00:00,TUSD/USDT,1.00090000,1.00300000,1.00060000,1.00180000,5943786.17000000,5953941.48635100,6530
1536969600000,2018-09-15 00:00:00,TUSD/USDT,1.00060000,1.00270000,1.00020000,1.00090000,4836892.45000000,4842258.55752400,6440
1536883200000,2018-09-14 00:00:00,TUSD/USDT,1.00080000,1.00290000,1.00020000,1.00060000,6477078.69000000,6484361.27449600,8221
1536796800000,2018-09-13 00:00:00,TUSD/USDT,1.00080000,1.00340000,1.00010000,1.00080000,7300418.86000000,7309068.27459300,8660
1536710400000,2018-09-12 00:00:00,TUSD/USDT,1.00090000,1.00450000,1.00050000,1.00170000,6982699.64000000,6999098.11260900,8604
1536624000000,2018-09-11 00:00:00,TUSD/USDT,1.00210000,1.00730000,1.00060000,1.00090000,6817078.56000000,6833946.07969000,7797
1536537600000,2018-09-10 00:00:00,TUSD/USDT,1.00170000,1.00280000,1.00000000,1.00200000,4725782.61000000,4731922.42400100,6425
1536451200000,2018-09-09 00:00:00,TUSD/USDT,1.00160000,1.00410000,0.99960000,1.00140000,7192703.08000000,7199999.43823300,8367
1536364800000,2018-09-08 00:00:00,TUSD/USDT,1.00400000,1.00450000,1.00110000,1.00160000,8791859.33000000,8819242.72566800,8862
1536278400000,2018-09-07 00:00:00,TUSD/USDT,1.00170000,1.00400000,1.00110000,1.00400000,6927144.05000000,6943735.40236100,8785
1536192000000,2018-09-06 00:00:00,TUSD/USDT,1.00370000,1.00420000,0.99900000,1.00170000,9127951.80000000,9146013.05535500,12086
1536105600000,2018-09-05 00:00:00,TUSD/USDT,1.00180000,1.00670000,1.00100000,1.00270000,10316310.68000000,10341643.98193800,11397
1536019200000,2018-09-04 00:00:00,TUSD/USDT,1.00200000,1.00310000,1.00070000,1.00180000,6967539.70000000,6980039.66527700,6980
1535932800000,2018-09-03 00:00:00,TUSD/USDT,1.00180000,1.00320000,1.00090000,1.00170000,7225080.28000000,7237471.64344500,7037
1535846400000,2018-09-02 00:00:00,TUSD/USDT,1.00210000,1.00290000,1.00060000,1.00140000,6671397.18000000,6681318.04594300,7339
1535760000000,2018-09-01 00:00:00,TUSD/USDT,1.00050000,1.00300000,0.99950000,1.00130000,6141115.71000000,6147977.90943800,7308
1535673600000,2018-08-31 00:00:00,TUSD/USDT,1.00050000,1.00260000,1.00000000,1.00170000,6572718.15000000,6577718.25354600,7566
1535587200000,2018-08-30 00:00:00,TUSD/USDT,1.00080000,1.00310000,1.00040000,1.00050000,7893528.18000000,7908165.61234700,9517
1535500800000,2018-08-29 00:00:00,TUSD/USDT,1.00050000,1.00280000,1.00030000,1.00080000,6423998.51000000,6432264.45984300,7668
1535414400000,2018-08-28 00:00:00,TUSD/USDT,1.00080000,1.00300000,1.00010000,1.00050000,7389134.29000000,7397256.28435500,8390
1535328000000,2018-08-27 00:00:00,TUSD/USDT,1.00300000,1.00440000,1.00020000,1.00220000,6731966.16000000,6741461.78370300,8037
1535241600000,2018-08-26 00:00:00,TUSD/USDT,1.00180000,1.00490000,1.00050000,1.00300000,5694213.47000000,5705928.56166100,6795
1535155200000,2018-08-25 00:00:00,TUSD/USDT,1.00080000,1.00310000,1.00040000,1.00120000,5720301.29000000,5730149.79294100,6318
1535068800000,2018-08-24 00:00:00,TUSD/USDT,1.00090000,1.00300000,1.00020000,1.00210000,6374831.88000000,6382387.22273600,6927
1534982400000,2018-08-23 00:00:00,TUSD/USDT,1.00300000,1.00310000,1.00020000,1.00080000,6344456.77000000,6353449.62485600,6760
1534896000000,2018-08-22 00:00:00,TUSD/USDT,1.00040000,1.00330000,1.00010000,1.00310000,9176855.76000000,9194049.67075800,9283
1534809600000,2018-08-21 00:00:00,TUSD/USDT,1.00070000,1.00240000,0.99840000,1.00050000,5432269.45000000,5433796.32200900,6895
1534723200000,2018-08-20 00:00:00,TUSD/USDT,0.99860000,1.00200000,0.99800000,0.99980000,5344585.13000000,5340243.58581900,6691
1534636800000,2018-08-19 00:00:00,TUSD/USDT,1.00230000,1.00250000,0.99770000,0.99860000,4785488.24000000,4779466.92361300,5503
1534550400000,2018-08-18 00:00:00,TUSD/USDT,1.00120000,1.00310000,1.00000000,1.00070000,7286968.76000000,7298757.71727400,7891
1534464000000,2018-08-17 00:00:00,TUSD/USDT,1.00120000,1.00270000,1.00000000,1.00120000,6220699.66000000,6223466.85944600,7941
1534377600000,2018-08-16 00:00:00,TUSD/USDT,1.00040000,1.00300000,1.00000000,1.00190000,7326005.10000000,7329953.00763900,8144
1534291200000,2018-08-15 00:00:00,TUSD/USDT,1.00150000,1.00800000,1.00010000,1.00040000,8404996.83000000,8424798.02722600,10627
1534204800000,2018-08-14 00:00:00,TUSD/USDT,1.00090000,1.00400000,1.00000000,1.00070000,8892130.19000000,8910457.45119800,10802
1534118400000,2018-08-13 00:00:00,TUSD/USDT,0.99920000,1.00140000,0.99730000,1.00010000,7044402.72000000,7041327.72161500,8282
1534032000000,2018-08-12 00:00:00,TUSD/USDT,0.99880000,1.00000000,0.99560000,0.99900000,5372705.59000000,5360113.95944100,6871
1533945600000,2018-08-11 00:00:00,TUSD/USDT,1.00090000,1.00320000,0.99750000,0.99860000,7242525.64000000,7247186.90295400,10462
1533859200000,2018-08-10 00:00:00,TUSD/USDT,0.99900000,1.00310000,0.99750000,0.99960000,7613497.06000000,7615981.71731400,10192
1533772800000,2018-08-09 00:00:00,TUSD/USDT,1.00170000,1.00210000,0.99710000,0.99900000,7680131.03000000,7679229.92106300,9116
1533686400000,2018-08-08 00:00:00,TUSD/USDT,1.00170000,1.00330000,0.99990000,1.00210000,8907251.49000000,8924422.08309200,11257
1533600000000,2018-08-07 00:00:00,TUSD/USDT,1.00050000,1.00310000,0.99830000,1.00100000,6825354.21000000,6831091.41001500,8502
1533513600000,2018-08-06 00:00:00,TUSD/USDT,0.99960000,1.00280000,0.99860000,1.00050000,5092713.75000000,5092053.72421500,6796
1533427200000,2018-08-05 00:00:00,TUSD/USDT,0.99940000,1.00090000,0.99900000,0.99970000,4907667.54000000,4906094.96348400,5580
1533340800000,2018-08-04 00:00:00,TUSD/USDT,0.99860000,1.00190000,0.99660000,0.99910000,6301228.30000000,6295928.21442600,7749
1533254400000,2018-08-03 00:00:00,TUSD/USDT,1.00220000,1.00470000,0.99720000,0.99860000,10062873.90000000,10067086.32857800,11465
1533168000000,2018-08-02 00:00:00,TUSD/USDT,1.00450000,1.00480000,1.00000000,1.00200000,6338892.65000000,6351688.03543300,7159
1533081600000,2018-08-01 00:00:00,TUSD/USDT,1.00070000,1.01000000,0.99910000,1.00450000,8593542.15000000,8612370.69924300,8909
1532995200000,2018-07-31 00:00:00,TUSD/USDT,0.99910000,1.00320000,0.99750000,1.00030000,8081220.07000000,8081447.28302900,9020
1532908800000,2018-07-30 00:00:00,TUSD/USDT,0.99730000,1.00000000,0.99700000,0.99890000,6460562.00000000,6452229.06752200,7796
1532822400000,2018-07-29 00:00:00,TUSD/USDT,0.99900000,1.00000000,0.99710000,0.99810000,4326362.70000000,4319287.14883100,5387
1532736000000,2018-07-28 00:00:00,TUSD/USDT,1.00000000,1.00000000,0.99780000,0.99950000,4038921.50000000,4034213.31078800,5249
1532649600000,2018-07-27 00:00:00,TUSD/USDT,0.99880000,1.00000000,0.99640000,1.00000000,5447044.75000000,5439129.98739500,7451
1532563200000,2018-07-26 00:00:00,TUSD/USDT,0.99730000,1.00040000,0.99530000,0.99880000,5652607.37000000,5639634.73993300,7908
1532476800000,2018-07-25 00:00:00,TUSD/USDT,0.99430000,0.99970000,0.99410000,0.99710000,6827527.23000000,6806963.24883800,9024
1532390400000,2018-07-24 00:00:00,TUSD/USDT,0.99650000,1.00000000,0.99340000,0.99420000,5806403.04000000,5781158.38713700,9363
1532304000000,2018-07-23 00:00:00,TUSD/USDT,0.99450000,0.99930000,0.99110000,0.99710000,6275356.21000000,6244339.83795900,7213
1532217600000,2018-07-22 00:00:00,TUSD/USDT,0.99480000,0.99980000,0.99150000,0.99460000,6202754.93000000,6173153.78535200,6630
1532131200000,2018-07-21 00:00:00,TUSD/USDT,0.99910000,0.99970000,0.99200000,0.99480000,5783504.64000000,5757092.16637900,7325
1532044800000,2018-07-20 00:00:00,TUSD/USDT,0.99260000,0.99970000,0.99150000,0.99910000,6991402.50000000,6966782.51271900,9499
1531958400000,2018-07-19 00:00:00,TUSD/USDT,0.98720000,0.99940000,0.98710000,0.99210000,7131438.77000000,7088573.81992400,9983
1531872000000,2018-07-18 00:00:00,TUSD/USDT,0.99350000,0.99790000,0.98490000,0.98720000,11230735.69000000,11124443.99397400,14718
1531785600000,2018-07-17 00:00:00,TUSD/USDT,0.99750000,0.99980000,0.99140000,0.99340000,8632359.98000000,8590647.56677900,10752
1531699200000,2018-07-16 00:00:00,TUSD/USDT,0.99770000,0.99980000,0.99420000,0.99750000,7654168.94000000,7630881.84478800,9024
1531612800000,2018-07-15 00:00:00,TUSD/USDT,0.99750000,0.99950000,0.99630000,0.99820000,5554779.49000000,5541227.40771600,5955
1531526400000,2018-07-14 00:00:00,TUSD/USDT,1.00000000,1.00050000,0.99630000,0.99730000,4076559.58000000,4073536.85319900,4960
1531440000000,2018-07-13 00:00:00,TUSD/USDT,0.99850000,1.00050000,0.99500000,1.00010000,5964898.78000000,5950514.65101700,6600
1531353600000,2018-07-12 00:00:00,TUSD/USDT,0.99600000,1.00050000,0.99500000,0.99830000,7528956.50000000,7518823.93414700,7741
1531267200000,2018-07-11 00:00:00,TUSD/USDT,0.99840000,0.99990000,0.99420000,0.99600000,6301094.24000000,6281528.63306000,7765
1531180800000,2018-07-10 00:00:00,TUSD/USDT,0.98400000,1.00000000,0.97840000,0.99640000,8355225.10000000,8293739.97025100,9292
1531094400000,2018-07-09 00:00:00,TUSD/USDT,0.99350000,0.99700000,0.97830000,0.98390000,7128726.25000000,7057915.65595800,6639
1531008000000,2018-07-08 00:00:00,TUSD/USDT,0.99480000,0.99690000,0.98710000,0.99570000,9269918.07000000,9204790.17164100,7428
1530921600000,2018-07-07 00:00:00,TUSD/USDT,0.99670000,0.99990000,0.99400000,0.99480000,6976027.50000000,6959687.51684400,7773
1530835200000,2018-07-06 00:00:00,TUSD/USDT,0.99880000,0.99950000,0.99140000,0.99670000,7302209.74000000,7274873.70499300,8778
1530748800000,2018-07-05 00:00:00,TUSD/USDT,0.99230000,0.99950000,0.98810000,0.99740000,7796462.99000000,7769307.07517200,9199
1530662400000,2018-07-04 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.98680000,0.99220000,5113311.51000000,5077086.12925800,6580
1530576000000,2018-07-03 00:00:00,TUSD/USDT,0.99690000,1.00000000,0.99410000,0.99990000,7447991.58000000,7433782.62240500,9622
1530489600000,2018-07-02 00:00:00,TUSD/USDT,0.99970000,1.00050000,0.99130000,0.99880000,10379687.34000000,10357793.34545200,10546
1530403200000,2018-07-01 00:00:00,TUSD/USDT,0.99920000,1.00050000,0.99900000,0.99970000,6524520.88000000,6522347.67102700,8220
1530316800000,2018-06-30 00:00:00,TUSD/USDT,0.99990000,1.00190000,0.99670000,0.99930000,8007938.84000000,8001181.21532800,9101
1530230400000,2018-06-29 00:00:00,TUSD/USDT,1.00440000,1.00500000,0.99970000,0.99980000,8957457.34000000,8966503.07129400,11302
1530144000000,2018-06-28 00:00:00,TUSD/USDT,0.99950000,1.00490000,0.99890000,1.00370000,11340854.87000000,11347785.38892600,9050
1530057600000,2018-06-27 00:00:00,TUSD/USDT,0.99870000,1.00110000,0.99860000,0.99990000,7588238.36000000,7585461.37796500,7843
1529971200000,2018-06-26 00:00:00,TUSD/USDT,0.99980000,1.00100000,0.99840000,0.99880000,13102799.07000000,13102481.30496600,6916
1529884800000,2018-06-25 00:00:00,TUSD/USDT,1.00140000,1.00160000,0.97520000,0.99960000,10030406.48000000,10015655.68040400,12816
1529798400000,2018-06-24 00:00:00,TUSD/USDT,1.00100000,1.00270000,0.99570000,1.00080000,13125884.13000000,13133452.09541200,16840
1529712000000,2018-06-23 00:00:00,TUSD/USDT,1.00360000,1.00430000,1.00040000,1.00070000,8673082.80000000,8682259.71838900,10110
1529625600000,2018-06-22 00:00:00,TUSD/USDT,1.00110000,1.00700000,1.00010000,1.00360000,10973122.67000000,10990315.64857000,17198
1529539200000,2018-06-21 00:00:00,TUSD/USDT,1.00110000,1.00270000,1.00010000,1.00130000,8904948.30000000,8915370.37820900,9208
1529452800000,2018-06-20 00:00:00,TUSD/USDT,1.00240000,1.00400000,1.00010000,1.00150000,10087662.18000000,10106978.82415000,10081
1529366400000,2018-06-19 00:00:00,TUSD/USDT,1.00540000,1.00660000,1.00200000,1.00240000,9597687.86000000,9635480.55083000,8634
1529280000000,2018-06-18 00:00:00,TUSD/USDT,1.00650000,1.01700000,1.00400000,1.00470000,8990865.06000000,9061856.46409700,11411
1529193600000,2018-06-17 00:00:00,TUSD/USDT,1.00560000,1.00770000,1.00280000,1.00700000,7216797.64000000,7255824.28921700,8725
1529107200000,2018-06-16 00:00:00,TUSD/USDT,1.00550000,1.00800000,1.00320000,1.00550000,7870785.22000000,7914842.32096900,10794
1529020800000,2018-06-15 00:00:00,TUSD/USDT,1.00520000,1.00660000,1.00230000,1.00550000,7448463.81000000,7482562.09145200,12861
1528934400000,2018-06-14 00:00:00,TUSD/USDT,1.00570000,1.01100000,1.00220000,1.00490000,10889278.57000000,10940931.11976900,18300
1528848000000,2018-06-13 00:00:00,TUSD/USDT,1.01410000,1.01620000,1.00100000,1.00600000,15475347.61000000,15569034.05749400,19682
1528761600000,2018-06-12 00:00:00,TUSD/USDT,1.00320000,1.01790000,1.00200000,1.01410000,7370911.71000000,7419675.53498700,13013
1528675200000,2018-06-11 00:00:00,TUSD/USDT,1.00350000,1.01500000,1.00280000,1.00320000,6493077.17000000,6536843.14236800,10963
1528588800000,2018-06-10 00:00:00,TUSD/USDT,1.00130000,1.00860000,1.00000000,1.00350000,9654820.04000000,9689830.56597100,17981
1528502400000,2018-06-09 00:00:00,TUSD/USDT,1.00180000,1.00400000,1.00000000,1.00100000,6346005.86000000,6357868.29073400,7397
1528416000000,2018-06-08 00:00:00,TUSD/USDT,1.00490000,1.00630000,1.00110000,1.00180000,6519421.77000000,6540348.75746300,9201
1528329600000,2018-06-07 00:00:00,TUSD/USDT,1.00240000,1.00720000,1.00010000,1.00490000,7928887.67000000,7946626.76035300,11345
1528243200000,2018-06-06 00:00:00,TUSD/USDT,1.00500000,1.00540000,1.00090000,1.00240000,6984093.36000000,7004221.93700300,9012
1528156800000,2018-06-05 00:00:00,TUSD/USDT,1.00500000,1.02880000,1.00260000,1.00500000,7533077.84000000,7568461.88016800,10688
1528070400000,2018-06-04 00:00:00,TUSD/USDT,1.00220000,1.00700000,1.00130000,1.00500000,7119110.10000000,7151115.68458000,10224
1527984000000,2018-06-03 00:00:00,TUSD/USDT,1.00280000,1.00550000,1.00040000,1.00350000,6770386.99000000,6786924.55113100,8759
1527897600000,2018-06-02 00:00:00,TUSD/USDT,1.00440000,1.00920000,1.00180000,1.00280000,5435087.36000000,5456142.09804400,8548
1527811200000,2018-06-01 00:00:00,TUSD/USDT,1.00500000,1.01250000,1.00080000,1.00440000,5347305.88000000,5373128.93427900,8466
1527724800000,2018-05-31 00:00:00,TUSD/USDT,1.01000000,1.01400000,0.99970000,1.00450000,3387612.02000000,3399641.01911800,5641
