unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1532131200000,2018-07-21 00:00:00,NEO/USDT,33.13800000,35.25000000,31.97000000,34.14800000,425432.81900000,14302845.36779100,27355
1532044800000,2018-07-20 00:00:00,NEO/USDT,35.98400000,36.04900000,32.83000000,33.13800000,582498.85100000,19971124.26039200,34794
1531958400000,2018-07-19 00:00:00,NEO/USDT,37.63900000,38.11100000,35.59100000,35.98400000,555129.33100000,20380321.77444200,32545
1531872000000,2018-07-18 00:00:00,NEO/USDT,39.22100000,40.65000000,36.49900000,37.63900000,873965.77300000,34081566.15666000,52683
1531785600000,2018-07-17 00:00:00,NEO/USDT,36.76100000,40.35400000,35.50000000,39.22100000,935928.25100000,35385103.41363000,55114
1531699200000,2018-07-16 00:00:00,NEO/USDT,33.55800000,37.31800000,32.91700000,36.85000000,672099.36400000,23693970.65362100,36367
1531612800000,2018-07-15 00:00:00,NEO/USDT,32.41600000,34.00000000,31.99000000,33.56400000,504854.46800000,16751791.67296700,20677
1531526400000,2018-07-14 00:00:00,NEO/USDT,33.11700000,33.50000000,31.48400000,32.41500000,384331.35700000,12439997.32021200,19388
1531440000000,2018-07-13 00:00:00,NEO/USDT,32.15400000,34.20000000,31.83800000,33.12300000,635552.40100000,20946961.40293500,34282
1531353600000,2018-07-12 00:00:00,NEO/USDT,33.84400000,33.86400000,30.47600000,32.12300000,624803.49100000,19888077.52809500,32460
1531267200000,2018-07-11 00:00:00,NEO/USDT,33.26600000,34.67700000,31.78100000,33.81400000,645821.44500000,21480735.63794200,36209
1531180800000,2018-07-10 00:00:00,NEO/USDT,36.42200000,36.89900000,32.86500000,33.23900000,878834.61600000,30291583.79302000,52571
1531094400000,2018-07-09 00:00:00,NEO/USDT,39.07300000,39.22500000,36.19000000,36.43500000,605267.79000000,22983001.52011600,32842
1531008000000,2018-07-08 00:00:00,NEO/USDT,38.72100000,41.20000000,38.63000000,39.04500000,681670.26400000,27031727.99812600,41823
1530921600000,2018-07-07 00:00:00,NEO/USDT,37.52000000,38.75000000,36.20500000,38.72000000,295282.66700000,10929111.25541500,22704
1530835200000,2018-07-06 00:00:00,NEO/USDT,40.21700000,40.40900000,36.86400000,37.51800000,603877.60900000,22906103.48193300,51914
1530748800000,2018-07-05 00:00:00,NEO/USDT,40.56000000,43.23900000,38.90000000,40.21700000,761579.75900000,31457904.16721400,63148
1530662400000,2018-07-04 00:00:00,NEO/USDT,35.88300000,42.61800000,35.75500000,40.56000000,724863.00600000,28793872.17449700,45146
1530576000000,2018-07-03 00:00:00,NEO/USDT,36.08600000,38.56900000,35.32000000,35.92000000,816826.85100000,30217510.29223700,50670
1530489600000,2018-07-02 00:00:00,NEO/USDT,31.27900000,37.33000000,31.01500000,36.15900000,642462.86500000,22195723.72254000,46668
1530403200000,2018-07-01 00:00:00,NEO/USDT,30.80500000,31.69000000,29.80000000,31.27300000,311106.03000000,9522946.04870600,32962
1530316800000,2018-06-30 00:00:00,NEO/USDT,29.56400000,34.00000000,29.55400000,30.81300000,357338.83700000,11039766.61168200,33316
1530230400000,2018-06-29 00:00:00,NEO/USDT,28.19700000,30.30000000,27.05200000,29.53400000,294823.65100000,8347899.04821400,24527
1530144000000,2018-06-28 00:00:00,NEO/USDT,30.31000000,30.64000000,27.94500000,28.18100000,219972.29100000,6480618.10685900,19673
1530057600000,2018-06-27 00:00:00,NEO/USDT,30.00200000,30.67000000,29.38200000,30.32000000,134328.62000000,4019328.21894900,12908
1529971200000,2018-06-26 00:00:00,NEO/USDT,31.53600000,31.94200000,30.00000000,30.00100000,135359.55700000,4163111.86908300,13535
1529884800000,2018-06-25 00:00:00,NEO/USDT,31.06000000,32.79000000,30.56000000,31.56000000,229634.80600000,7294788.13473800,26350
1529798400000,2018-06-24 00:00:00,NEO/USDT,33.84700000,34.10000000,28.63400000,31.08000000,415801.16300000,12928697.52555000,37429
1529712000000,2018-06-23 00:00:00,NEO/USDT,32.91000000,34.82800000,32.66000000,33.84700000,176256.36000000,5918636.21672300,17259
1529625600000,2018-06-22 00:00:00,NEO/USDT,37.61000000,37.73400000,32.05000000,32.91000000,321861.18700000,11041977.48957900,34391
1529539200000,2018-06-21 00:00:00,NEO/USDT,38.87500000,39.59000000,37.24100000,37.62300000,141424.02500000,5402030.31866200,14551
1529452800000,2018-06-20 00:00:00,NEO/USDT,39.83600000,40.01700000,37.74000000,38.86600000,145678.49100000,5623094.82497000,15916
1529366400000,2018-06-19 00:00:00,NEO/USDT,39.51000000,41.45000000,38.90000000,39.85000000,151778.46700000,6044550.43244600,16728
1529280000000,2018-06-18 00:00:00,NEO/USDT,38.56000000,40.86000000,36.82800000,39.51000000,182824.15600000,7061454.37506700,18638
1529193600000,2018-06-17 00:00:00,NEO/USDT,37.99700000,39.72000000,37.40000000,38.56000000,130228.40700000,5000291.72618000,13934
1529107200000,2018-06-16 00:00:00,NEO/USDT,37.84000000,38.57200000,36.20000000,37.96000000,149481.57700000,5624724.75158800,16807
1529020800000,2018-06-15 00:00:00,NEO/USDT,40.65600000,40.80000000,37.68800000,37.82000000,180421.09400000,7072104.34440600,17970
1528934400000,2018-06-14 00:00:00,NEO/USDT,37.88300000,41.88000000,37.50100000,40.65600000,394357.80000000,15725747.60417200,35176
1528848000000,2018-06-13 00:00:00,NEO/USDT,41.07000000,41.68100000,35.72000000,37.88500000,341126.42100000,13112988.79201000,32113
1528761600000,2018-06-12 00:00:00,NEO/USDT,45.53000000,46.64900000,40.25000000,41.17000000,213433.64700000,9261387.15972300,25883
1528675200000,2018-06-11 00:00:00,NEO/USDT,45.27800000,45.92000000,42.38100000,45.59300000,170488.64500000,7533181.29387100,22302
1528588800000,2018-06-10 00:00:00,NEO/USDT,50.80000000,50.80000000,44.01600000,45.32400000,257642.22400000,12168683.02481000,30878
1528502400000,2018-06-09 00:00:00,NEO/USDT,52.19300000,53.32000000,50.54000000,50.79900000,88932.31200000,4652994.12528400,9186
1528416000000,2018-06-08 00:00:00,NEO/USDT,53.46300000,53.82600000,51.68000000,52.19500000,73674.51700000,3863674.24069900,11074
1528329600000,2018-06-07 00:00:00,NEO/USDT,53.75000000,54.99000000,52.78600000,53.51700000,74195.78600000,4002333.81126500,13322
1528243200000,2018-06-06 00:00:00,NEO/USDT,54.53900000,54.80000000,52.36900000,53.70900000,106177.62100000,5700251.17729700,15046
1528156800000,2018-06-05 00:00:00,NEO/USDT,53.39900000,54.97000000,51.65800000,54.51100000,154175.84700000,8200789.02195400,20918
1528070400000,2018-06-04 00:00:00,NEO/USDT,56.33400000,57.25000000,52.10000000,53.39900000,189772.51800000,10271108.66780400,21820
1527984000000,2018-06-03 00:00:00,NEO/USDT,56.73300000,58.30000000,55.41900000,56.38900000,161466.46500000,9189537.15415300,19616
1527897600000,2018-06-02 00:00:00,NEO/USDT,55.50000000,57.48900000,54.60000000,56.79200000,181750.97800000,10261687.23186600,21687
1527811200000,2018-06-01 00:00:00,NEO/USDT,53.00000000,56.31200000,52.80000000,55.50000000,177564.33000000,9666870.13806000,25458
1527724800000,2018-05-31 00:00:00,NEO/USDT,51.45100000,54.50000000,50.72600000,53.01200000,166583.43900000,8839950.21053400,19410
1527638400000,2018-05-30 00:00:00,NEO/USDT,52.21000000,53.53000000,50.11100000,51.46200000,171433.09100000,8883580.69281600,18318
1527552000000,2018-05-29 00:00:00,NEO/USDT,47.69000000,53.88000000,47.18000000,52.09400000,232246.29900000,11933213.72699600,23897
1527465600000,2018-05-28 00:00:00,NEO/USDT,52.92600000,52.93000000,47.50000000,47.65000000,161625.98700000,8027305.85671400,20816
1527379200000,2018-05-27 00:00:00,NEO/USDT,52.15000000,52.99200000,50.91000000,52.93000000,86495.34900000,4475511.16307000,12793
1527292800000,2018-05-26 00:00:00,NEO/USDT,52.79500000,54.50000000,51.50000000,52.14000000,119885.69500000,6370114.45236200,15319
1527206400000,2018-05-25 00:00:00,NEO/USDT,55.20000000,56.39200000,51.70000000,52.72600000,194508.29200000,10449453.02086200,21612
1527120000000,2018-05-24 00:00:00,NEO/USDT,51.71100000,55.28000000,49.80000000,55.15000000,231980.71200000,12280821.01934600,28729
1527033600000,2018-05-23 00:00:00,NEO/USDT,56.87700000,57.75800000,51.10000000,51.65000000,313690.76300000,17003860.41456400,37867
1526947200000,2018-05-22 00:00:00,NEO/USDT,62.13300000,62.40000000,56.55500000,56.85400000,189272.67900000,11219326.30944000,23748
1526860800000,2018-05-21 00:00:00,NEO/USDT,63.70300000,66.45000000,60.00000000,62.13300000,261151.66800000,16498984.87244700,32331
1526774400000,2018-05-20 00:00:00,NEO/USDT,58.98000000,64.24800000,58.40000000,63.70300000,178289.31900000,10992072.59024200,22289
1526688000000,2018-05-19 00:00:00,NEO/USDT,59.69000000,60.75100000,57.87200000,59.09000000,130400.55900000,7758814.77328400,18160
1526601600000,2018-05-18 00:00:00,NEO/USDT,57.47000000,60.59000000,56.46300000,59.69000000,216582.39300000,12634412.04989900,27006
1526515200000,2018-05-17 00:00:00,NEO/USDT,61.74000000,63.90000000,56.61400000,57.50000000,211913.95700000,12677995.64890400,25461
1526428800000,2018-05-16 00:00:00,NEO/USDT,62.84000000,63.29000000,59.11000000,61.72300000,199291.62700000,12142733.69306700,27283
1526342400000,2018-05-15 00:00:00,NEO/USDT,66.04300000,69.00000000,61.88600000,62.85000000,183748.24400000,12063565.61247900,27151
1526256000000,2018-05-14 00:00:00,NEO/USDT,67.37100000,69.09000000,62.58000000,66.04300000,293071.03900000,19335224.01023200,41135
1526169600000,2018-05-13 00:00:00,NEO/USDT,64.60000000,69.40000000,62.51000000,67.34000000,240380.71200000,15960222.08474300,33268
1526083200000,2018-05-12 00:00:00,NEO/USDT,63.41000000,67.68000000,58.32000000,64.55900000,366911.83500000,23287731.13292000,51082
1525996800000,2018-05-11 00:00:00,NEO/USDT,69.65000000,70.41000000,60.69000000,63.42900000,442346.35000000,28798621.61073500,59750
1525910400000,2018-05-10 00:00:00,NEO/USDT,76.15700000,76.83100000,69.54000000,69.63800000,184251.02300000,13612519.42949100,28272
1525824000000,2018-05-09 00:00:00,NEO/USDT,76.82600000,77.27200000,72.33300000,76.15800000,166126.74600000,12461140.93944300,25558
1525737600000,2018-05-08 00:00:00,NEO/USDT,79.18600000,81.75000000,75.38600000,76.85300000,191764.24500000,14950865.15037000,27921
1525651200000,2018-05-07 00:00:00,NEO/USDT,83.68000000,83.85400000,76.10000000,79.12900000,309166.09100000,24252765.66714500,45360
1525564800000,2018-05-06 00:00:00,NEO/USDT,84.59100000,88.45000000,79.88800000,83.76600000,314776.56000000,26436357.70427500,49071
1525478400000,2018-05-05 00:00:00,NEO/USDT,84.18100000,86.50000000,83.87600000,84.50000000,160495.30900000,13705061.56662700,24966
1525392000000,2018-05-04 00:00:00,NEO/USDT,87.66100000,87.66100000,82.13700000,84.20500000,250032.20200000,21331792.52223200,37088
1525305600000,2018-05-03 00:00:00,NEO/USDT,84.88900000,90.00000000,83.11100000,87.70700000,381022.13800000,33022329.81989800,57698
1525219200000,2018-05-02 00:00:00,NEO/USDT,84.10400000,85.43400000,82.16800000,84.80100000,198956.34300000,16692512.68389800,32142
1525132800000,2018-05-01 00:00:00,NEO/USDT,83.89500000,85.25700000,77.81200000,84.10400000,419931.12000000,34073789.07496900,50229
1525046400000,2018-04-30 00:00:00,NEO/USDT,90.55200000,94.24900000,82.05000000,84.00000000,580543.02800000,50868546.26550500,76733
1524960000000,2018-04-29 00:00:00,NEO/USDT,76.45100000,92.49300000,75.50000000,90.60000000,770630.93300000,65212441.21344100,93626
1524873600000,2018-04-28 00:00:00,NEO/USDT,72.30000000,78.27700000,71.92000000,76.61300000,267303.31100000,20282648.76998600,35316
1524787200000,2018-04-27 00:00:00,NEO/USDT,76.87900000,77.41000000,71.99700000,72.31800000,306967.74000000,23106968.30187100,38429
1524700800000,2018-04-26 00:00:00,NEO/USDT,71.54900000,77.49000000,69.50000000,76.87900000,357513.67200000,26047157.46762500,44632
1524614400000,2018-04-25 00:00:00,NEO/USDT,82.41200000,82.91500000,68.21100000,71.54900000,845252.14300000,63035629.19481100,90437
1524528000000,2018-04-24 00:00:00,NEO/USDT,76.12200000,84.62800000,76.10700000,82.41200000,504812.04000000,40856501.23824200,61735
1524441600000,2018-04-23 00:00:00,NEO/USDT,73.61500000,78.03900000,73.32100000,76.20000000,242499.07300000,18471831.79384900,32109
1524355200000,2018-04-22 00:00:00,NEO/USDT,74.74800000,77.41000000,72.69900000,73.61500000,295209.36400000,22224302.55087700,38972
1524268800000,2018-04-21 00:00:00,NEO/USDT,79.13000000,79.75000000,70.26000000,74.74800000,568751.25200000,42615744.22576600,55847
1524182400000,2018-04-20 00:00:00,NEO/USDT,73.95200000,79.75800000,71.80200000,79.14000000,486616.21300000,36803619.13504800,50940
1524096000000,2018-04-19 00:00:00,NEO/USDT,72.90900000,75.12500000,70.50000000,73.94900000,356586.22500000,26020716.27337000,43300
1524009600000,2018-04-18 00:00:00,NEO/USDT,65.63000000,73.80000000,65.53100000,72.91000000,341104.91400000,23825070.52755000,39221
1523923200000,2018-04-17 00:00:00,NEO/USDT,66.89700000,70.30000000,65.25000000,65.66000000,330085.74500000,22285047.52802700,36994
1523836800000,2018-04-16 00:00:00,NEO/USDT,70.53600000,71.50000000,64.00000000,66.80100000,512701.79100000,34281166.51585100,52180
1523750400000,2018-04-15 00:00:00,NEO/USDT,64.12500000,70.87500000,64.00000000,70.61700000,424476.09600000,28963052.05477400,46299
1523664000000,2018-04-14 00:00:00,NEO/USDT,62.43100000,65.87000000,61.50000000,64.17900000,393477.03800000,25132617.38946400,44266
1523577600000,2018-04-13 00:00:00,NEO/USDT,67.08900000,68.59000000,61.25000000,62.26900000,750766.69600000,49211694.19724400,81979
1523491200000,2018-04-12 00:00:00,NEO/USDT,58.31500000,67.40800000,54.32000000,67.15000000,1071889.26800000,65416291.83847200,105323
1523404800000,2018-04-11 00:00:00,NEO/USDT,52.69400000,59.60000000,52.33700000,58.29300000,578614.29200000,32406553.46735100,58268
1523318400000,2018-04-10 00:00:00,NEO/USDT,53.04100000,53.28600000,49.19900000,52.73400000,364257.09400000,18701766.17165300,42581
1523232000000,2018-04-09 00:00:00,NEO/USDT,49.31900000,57.37500000,48.90000000,53.02000000,1025335.88900000,53918383.11456800,99868
1523145600000,2018-04-08 00:00:00,NEO/USDT,46.59200000,49.40000000,46.37900000,49.37000000,162289.59500000,7718144.89734900,21903
1523059200000,2018-04-07 00:00:00,NEO/USDT,44.74800000,47.98100000,44.62000000,46.59200000,219646.63200000,10268122.50266500,23836
1522972800000,2018-04-06 00:00:00,NEO/USDT,46.98200000,47.47900000,44.10000000,44.74800000,189649.15500000,8616938.71990500,23592
1522886400000,2018-04-05 00:00:00,NEO/USDT,47.53700000,48.32000000,45.50000000,46.95400000,298190.85700000,13926404.38962800,34611
1522800000000,2018-04-04 00:00:00,NEO/USDT,53.27300000,53.44900000,46.32600000,47.53700000,425901.10200000,20915498.56709100,43680
1522713600000,2018-04-03 00:00:00,NEO/USDT,48.79800000,53.99900000,48.40000000,53.27300000,428284.62900000,22212077.19033700,45170
1522627200000,2018-04-02 00:00:00,NEO/USDT,47.32400000,50.50000000,46.50000000,48.81600000,321028.94100000,15536897.52296200,34673
1522540800000,2018-04-01 00:00:00,NEO/USDT,49.91800000,50.54900000,44.69100000,47.25000000,418495.07500000,19882484.20231700,44230
1522454400000,2018-03-31 00:00:00,NEO/USDT,50.27000000,52.98800000,49.60000000,49.91800000,387569.92500000,19785937.65968300,40408
1522368000000,2018-03-30 00:00:00,NEO/USDT,51.67800000,53.99800000,48.80000000,50.29600000,787045.05900000,39834343.53709400,75437
1522281600000,2018-03-29 00:00:00,NEO/USDT,57.10600000,57.34000000,51.08000000,51.60600000,658039.60200000,35063556.20694900,69221
1522195200000,2018-03-28 00:00:00,NEO/USDT,55.36500000,60.01000000,54.86500000,57.16500000,320351.49800000,18420886.67726700,43321
1522108800000,2018-03-27 00:00:00,NEO/USDT,58.87900000,60.55000000,51.86700000,55.36500000,688834.66200000,38835517.19872100,75460
1522022400000,2018-03-26 00:00:00,NEO/USDT,65.64500000,66.20000000,55.13200000,58.87900000,641822.04400000,38080824.00210200,73805
1521936000000,2018-03-25 00:00:00,NEO/USDT,65.22500000,67.49700000,63.38000000,65.52100000,287118.89200000,18669632.84986200,42483
1521849600000,2018-03-24 00:00:00,NEO/USDT,68.86700000,70.20000000,65.01000000,65.22500000,389734.48300000,26464680.74130300,52741
1521763200000,2018-03-23 00:00:00,NEO/USDT,69.20900000,69.41100000,63.35000000,68.84700000,577187.13800000,38181885.42585800,66663
1521676800000,2018-03-22 00:00:00,NEO/USDT,72.51700000,75.01900000,66.00100000,69.28900000,665550.83100000,46742427.70470400,78711
1521590400000,2018-03-21 00:00:00,NEO/USDT,75.71300000,77.90000000,70.50000000,72.58000000,742100.25700000,55374698.44555900,94508
1521504000000,2018-03-20 00:00:00,NEO/USDT,72.48500000,79.80000000,66.40000000,75.71300000,932106.96300000,67937260.65290500,106838
1521417600000,2018-03-19 00:00:00,NEO/USDT,65.20000000,73.39400000,62.22600000,72.53000000,1141470.90700000,76043368.97513700,126378
1521331200000,2018-03-18 00:00:00,NEO/USDT,60.20000000,68.32000000,48.78000000,65.20000000,1390876.96000000,79866676.49584900,133157
1521244800000,2018-03-17 00:00:00,NEO/USDT,67.28800000,68.94000000,60.02000000,60.20000000,346708.71000000,22358380.09984100,45274
1521158400000,2018-03-16 00:00:00,NEO/USDT,69.00000000,71.70000000,65.50000000,67.28800000,400000.68600000,27443221.37256400,53645
1521072000000,2018-03-15 00:00:00,NEO/USDT,71.20000000,72.85000000,64.66400000,69.06000000,647759.51700000,44310450.35357300,91051
1520985600000,2018-03-14 00:00:00,NEO/USDT,82.98500000,84.70000000,68.00000000,71.20000000,447131.54800000,33731932.16011600,71979
1520899200000,2018-03-13 00:00:00,NEO/USDT,85.25000000,88.25000000,80.90000000,83.00000000,313261.86700000,26319669.28315100,63289
1520812800000,2018-03-12 00:00:00,NEO/USDT,90.44500000,92.70000000,83.00000000,85.25000000,290121.50800000,25469434.03726900,62280
1520726400000,2018-03-11 00:00:00,NEO/USDT,84.61000000,92.00000000,81.11100000,90.44500000,333691.12200000,29012789.71925500,69718
1520640000000,2018-03-10 00:00:00,NEO/USDT,91.64000000,93.80000000,84.07000000,84.73000000,373435.94800000,33679669.22873800,71252
1520553600000,2018-03-09 00:00:00,NEO/USDT,90.52000000,93.60000000,79.40000000,91.64000000,703642.56100000,60675989.04214200,109192
1520467200000,2018-03-08 00:00:00,NEO/USDT,100.07000000,102.11600000,89.01000000,90.40200000,442049.61000000,42086636.00273800,78978
1520380800000,2018-03-07 00:00:00,NEO/USDT,104.40900000,114.00000000,86.59000000,100.10000000,779626.20500000,79507598.82674300,127922
1520294400000,2018-03-06 00:00:00,NEO/USDT,111.17000000,114.84800000,101.65000000,104.35700000,404722.00200000,43544537.10580300,80011
1520208000000,2018-03-05 00:00:00,NEO/USDT,119.32200000,119.85000000,111.01300000,111.18300000,223296.02200000,25924581.75226500,53971
1520121600000,2018-03-04 00:00:00,NEO/USDT,121.38000000,125.00000000,115.30000000,119.30000000,227594.28200000,27251111.11068000,57009
1520035200000,2018-03-03 00:00:00,NEO/USDT,123.57000000,128.50000000,120.60000000,121.37900000,168554.34900000,21045044.34928000,43854
1519948800000,2018-03-02 00:00:00,NEO/USDT,128.59300000,130.20000000,121.59700000,123.58000000,171374.12200000,21464293.12834400,44027
1519862400000,2018-03-01 00:00:00,NEO/USDT,131.62300000,135.49900000,124.80000000,128.55500000,358987.80500000,46157840.69576800,76800
1519776000000,2018-02-28 00:00:00,NEO/USDT,140.29000000,143.99500000,129.50000000,131.70000000,366472.69800000,49764966.21123700,83484
1519689600000,2018-02-27 00:00:00,NEO/USDT,134.40000000,145.00000000,130.10000000,139.85600000,509343.17300000,71012773.89212800,92243
1519603200000,2018-02-26 00:00:00,NEO/USDT,116.80000000,136.90000000,115.40000000,134.40200000,467939.08700000,60305656.31168300,90558
