unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1573257600000,2019-11-09 00:00:00,XRP/USDT,0.27546000,0.28156000,0.27450000,0.27990000,62848374.80000000,17509161.47608700,54961
1573171200000,2019-11-08 00:00:00,XRP/USDT,0.29068000,0.29100000,0.27023000,0.27547000,165657651.60000000,46386875.33300100,111020
1573084800000,2019-11-07 00:00:00,XRP/USDT,0.31016000,0.31490000,0.27503000,0.29061000,235871367.30000000,69353199.82925600,148684
1572998400000,2019-11-06 00:00:00,XRP/USDT,0.30062000,0.31367000,0.29610000,0.31009000,107581885.70000000,32657633.89735700,85077
1572912000000,2019-11-05 00:00:00,XRP/USDT,0.29863000,0.30443000,0.29416000,0.30061000,107569775.10000000,32311660.74324200,89982
1572825600000,2019-11-04 00:00:00,XRP/USDT,0.29024000,0.29990000,0.28910000,0.29863000,85410877.00000000,25105863.26725600,68956
1572739200000,2019-11-03 00:00:00,XRP/USDT,0.29456000,0.29614000,0.28855000,0.29024000,69064994.60000000,20112216.21302100,56999
1572652800000,2019-11-02 00:00:00,XRP/USDT,0.29148000,0.29750000,0.29112000,0.29456000,72552309.10000000,21323849.05935700,61205
1572566400000,2019-11-01 00:00:00,XRP/USDT,0.29459000,0.29460000,0.28448000,0.29146000,85376671.80000000,24809316.47010000,77869
1572480000000,2019-10-31 00:00:00,XRP/USDT,0.29471000,0.29874000,0.28777000,0.29452000,100846140.40000000,29601327.48716800,79089
1572393600000,2019-10-30 00:00:00,XRP/USDT,0.30192000,0.30636000,0.29016000,0.29471000,117887579.10000000,35044956.86582100,93679
1572307200000,2019-10-29 00:00:00,XRP/USDT,0.29443000,0.30972000,0.29416000,0.30192000,145791308.20000000,43828554.09270700,115277
1572220800000,2019-10-28 00:00:00,XRP/USDT,0.29825000,0.30510000,0.29309000,0.29447000,134306597.10000000,40059342.61663900,108779
1572134400000,2019-10-27 00:00:00,XRP/USDT,0.29351000,0.30213000,0.28901000,0.29818000,180544647.90000000,53575550.19319900,129941
1572048000000,2019-10-26 00:00:00,XRP/USDT,0.29839000,0.31200000,0.28400000,0.29351000,270708034.10000000,80688942.42366100,187449
1571961600000,2019-10-25 00:00:00,XRP/USDT,0.27597000,0.30810000,0.27420000,0.29829000,199230614.50000000,58012555.97491900,135872
1571875200000,2019-10-24 00:00:00,XRP/USDT,0.27307000,0.28000000,0.26629000,0.27596000,99386341.10000000,27095997.91202700,82303
1571788800000,2019-10-23 00:00:00,XRP/USDT,0.29041000,0.29127000,0.25005000,0.27306000,187716543.60000000,51332366.49876800,124254
1571702400000,2019-10-22 00:00:00,XRP/USDT,0.29186000,0.30278000,0.28862000,0.29046000,102870808.00000000,30355779.11574700,83538
1571616000000,2019-10-21 00:00:00,XRP/USDT,0.29393000,0.29420000,0.28826000,0.29187000,71906227.90000000,20925101.97125000,68689
1571529600000,2019-10-20 00:00:00,XRP/USDT,0.29144000,0.29615000,0.28091000,0.29386000,111491956.50000000,32197424.44858200,84706
1571443200000,2019-10-19 00:00:00,XRP/USDT,0.29404000,0.29952000,0.28700000,0.29145000,103575426.60000000,30340201.85979800,78406
1571356800000,2019-10-18 00:00:00,XRP/USDT,0.30166000,0.30207000,0.28433000,0.29404000,133405177.20000000,38944008.26166800,91493
1571270400000,2019-10-17 00:00:00,XRP/USDT,0.28334000,0.30380000,0.27969000,0.30167000,147918252.30000000,43648518.97783300,106027
1571184000000,2019-10-16 00:00:00,XRP/USDT,0.28859000,0.29219000,0.27858000,0.28331000,109182836.20000000,31117606.76020200,83972
1571097600000,2019-10-15 00:00:00,XRP/USDT,0.29722000,0.29900000,0.28300000,0.28859000,147821843.40000000,43050670.16281800,95250
1571011200000,2019-10-14 00:00:00,XRP/USDT,0.27729000,0.29779000,0.27641000,0.29727000,151725088.00000000,43914160.12768700,102500
1570924800000,2019-10-13 00:00:00,XRP/USDT,0.27232000,0.28138000,0.27109000,0.27726000,70808721.80000000,19658319.60319900,68669
1570838400000,2019-10-12 00:00:00,XRP/USDT,0.26741000,0.27729000,0.26712000,0.27226000,57869923.40000000,15793462.49485100,60193
1570752000000,2019-10-11 00:00:00,XRP/USDT,0.27021000,0.27485000,0.26431000,0.26743000,71539111.70000000,19245009.01261000,69160
1570665600000,2019-10-10 00:00:00,XRP/USDT,0.28089000,0.28168000,0.26455000,0.27021000,80850590.70000000,22049865.09771200,68618
1570579200000,2019-10-09 00:00:00,XRP/USDT,0.27740000,0.28693000,0.27358000,0.28082000,105865868.20000000,29652647.35855800,87688
1570492800000,2019-10-08 00:00:00,XRP/USDT,0.27584000,0.28548000,0.27062000,0.27740000,121934629.70000000,33759866.36635300,84685
1570406400000,2019-10-07 00:00:00,XRP/USDT,0.25551000,0.28114000,0.25333000,0.27592000,210990372.80000000,57283043.34630400,126843
1570320000000,2019-10-06 00:00:00,XRP/USDT,0.25325000,0.25634000,0.25060000,0.25552000,63421400.10000000,16049454.66111300,57675
1570233600000,2019-10-05 00:00:00,XRP/USDT,0.25250000,0.25660000,0.24671000,0.25325000,82519531.30000000,20818475.30380000,57881
1570147200000,2019-10-04 00:00:00,XRP/USDT,0.24687000,0.25664000,0.24450000,0.25243000,90663663.40000000,22794419.62389500,54119
1570060800000,2019-10-03 00:00:00,XRP/USDT,0.25248000,0.25305000,0.24159000,0.24674000,71409676.90000000,17609786.12632300,41656
1569974400000,2019-10-02 00:00:00,XRP/USDT,0.24787000,0.25481000,0.24421000,0.25247000,97406245.20000000,24270217.95518000,54979
1569888000000,2019-10-01 00:00:00,XRP/USDT,0.25659000,0.26100000,0.24441000,0.24788000,125393526.70000000,31747823.24525600,77751
1569801600000,2019-09-30 00:00:00,XRP/USDT,0.24024000,0.26192000,0.23540000,0.25660000,156913857.00000000,39681370.16533400,104760
1569715200000,2019-09-29 00:00:00,XRP/USDT,0.24165000,0.24261000,0.23427000,0.24024000,43877272.40000000,10450612.04699000,40201
1569628800000,2019-09-28 00:00:00,XRP/USDT,0.24209000,0.24433000,0.23800000,0.24163000,45238244.90000000,10912438.14301100,40609
1569542400000,2019-09-27 00:00:00,XRP/USDT,0.24230000,0.24800000,0.23296000,0.24208000,89138447.60000000,21396438.04945800,61732
1569456000000,2019-09-26 00:00:00,XRP/USDT,0.24567000,0.25000000,0.22775000,0.24220000,125772838.70000000,30233595.40330500,74329
1569369600000,2019-09-25 00:00:00,XRP/USDT,0.23282000,0.24953000,0.23132000,0.24570000,169757552.30000000,40828894.01204100,112511
1569283200000,2019-09-24 00:00:00,XRP/USDT,0.26787000,0.27317000,0.21333000,0.23282000,302577184.10000000,74890289.35032900,161683
1569196800000,2019-09-23 00:00:00,XRP/USDT,0.27656000,0.28666000,0.26601000,0.26786000,154408602.20000000,42540797.18759000,83469
1569110400000,2019-09-22 00:00:00,XRP/USDT,0.28964000,0.28982000,0.26860000,0.27653000,117475940.30000000,32630853.06701800,69721
1569024000000,2019-09-21 00:00:00,XRP/USDT,0.29360000,0.29800000,0.28625000,0.28961000,113934352.20000000,33163246.27494900,66568
1568937600000,2019-09-20 00:00:00,XRP/USDT,0.30064000,0.30159000,0.28350000,0.29360000,159272561.60000000,46476133.72833500,87076
1568851200000,2019-09-19 00:00:00,XRP/USDT,0.31344000,0.31345000,0.28208000,0.30062000,277316439.70000000,82282462.00430800,148933
1568764800000,2019-09-18 00:00:00,XRP/USDT,0.28553000,0.32631000,0.28493000,0.31344000,300972127.90000000,93346877.96462500,170133
1568678400000,2019-09-17 00:00:00,XRP/USDT,0.26103000,0.29850000,0.25944000,0.28561000,217381018.10000000,61450339.08447800,128949
1568592000000,2019-09-16 00:00:00,XRP/USDT,0.26015000,0.26300000,0.25664000,0.26098000,44531031.70000000,11582013.03213700,39347
1568505600000,2019-09-15 00:00:00,XRP/USDT,0.26125000,0.26419000,0.25386000,0.26022000,51661196.30000000,13494004.94941200,41500
1568419200000,2019-09-14 00:00:00,XRP/USDT,0.25536000,0.26551000,0.25389000,0.26124000,70537163.60000000,18393277.17589600,50706
1568332800000,2019-09-13 00:00:00,XRP/USDT,0.25404000,0.25600000,0.25132000,0.25520000,47599708.20000000,12086872.25065400,42137
1568246400000,2019-09-12 00:00:00,XRP/USDT,0.25515000,0.25686000,0.25087000,0.25406000,58547444.60000000,14843159.90430900,44658
1568160000000,2019-09-11 00:00:00,XRP/USDT,0.25855000,0.26092000,0.25100000,0.25519000,56043242.10000000,14279228.06347000,45009
1568073600000,2019-09-10 00:00:00,XRP/USDT,0.25869000,0.26371000,0.25350000,0.25859000,61643971.40000000,15995536.30148500,46972
1567987200000,2019-09-09 00:00:00,XRP/USDT,0.26205000,0.26423000,0.25634000,0.25855000,58537945.70000000,15205988.48043400,52826
1567900800000,2019-09-08 00:00:00,XRP/USDT,0.25989000,0.26591000,0.25550000,0.26205000,65033003.60000000,17002657.72998800,58789
1567814400000,2019-09-07 00:00:00,XRP/USDT,0.25115000,0.26285000,0.25009000,0.25993000,53971229.00000000,13824418.37851700,55309
1567728000000,2019-09-06 00:00:00,XRP/USDT,0.25616000,0.25868000,0.24692000,0.25110000,63377736.50000000,16136824.76931900,57313
1567641600000,2019-09-05 00:00:00,XRP/USDT,0.25843000,0.25937000,0.25337000,0.25617000,43270120.30000000,11089322.56188600,46246
1567555200000,2019-09-04 00:00:00,XRP/USDT,0.26252000,0.26299000,0.25598000,0.25843000,49398294.20000000,12827285.98578000,54442
1567468800000,2019-09-03 00:00:00,XRP/USDT,0.26060000,0.26700000,0.25751000,0.26242000,56305107.10000000,14738850.84403800,59268
1567382400000,2019-09-02 00:00:00,XRP/USDT,0.25596000,0.26428000,0.25295000,0.26060000,60783394.60000000,15660047.93332500,54675
1567296000000,2019-09-01 00:00:00,XRP/USDT,0.25747000,0.25891000,0.25000000,0.25593000,32881805.20000000,8396989.38399400,39569
1567209600000,2019-08-31 00:00:00,XRP/USDT,0.25541000,0.26047000,0.25288000,0.25747000,36321425.50000000,9309855.46315700,40828
1567123200000,2019-08-30 00:00:00,XRP/USDT,0.25712000,0.25760000,0.25199000,0.25539000,46587713.00000000,11878607.93045300,47939
1567036800000,2019-08-29 00:00:00,XRP/USDT,0.25614000,0.26264000,0.24700000,0.25698000,74454641.40000000,18910937.66268400,66656
1566950400000,2019-08-28 00:00:00,XRP/USDT,0.26955000,0.26974000,0.24765000,0.25629000,55448237.70000000,14351204.18210500,49408
1566864000000,2019-08-27 00:00:00,XRP/USDT,0.27051000,0.27065000,0.26513000,0.26954000,34119040.90000000,9160037.92978000,38730
1566777600000,2019-08-26 00:00:00,XRP/USDT,0.26961000,0.27969000,0.26704000,0.27051000,59046898.90000000,16038543.38969300,55102
1566691200000,2019-08-25 00:00:00,XRP/USDT,0.27149000,0.27602000,0.26597000,0.26954000,45191941.20000000,12245907.45258400,51680
1566604800000,2019-08-24 00:00:00,XRP/USDT,0.27663000,0.27726000,0.26370000,0.27137000,42809616.80000000,11569289.11624600,49049
1566518400000,2019-08-23 00:00:00,XRP/USDT,0.27038000,0.27815000,0.26727000,0.27664000,45140229.60000000,12336542.78497100,53838
1566432000000,2019-08-22 00:00:00,XRP/USDT,0.26589000,0.27419000,0.26028000,0.27039000,58263968.50000000,15653020.22775100,74102
1566345600000,2019-08-21 00:00:00,XRP/USDT,0.27432000,0.27448000,0.25871000,0.26589000,60607962.30000000,16072611.97508600,59345
1566259200000,2019-08-20 00:00:00,XRP/USDT,0.28195000,0.28234000,0.26960000,0.27432000,49280235.20000000,13562253.57019600,52408
1566172800000,2019-08-19 00:00:00,XRP/USDT,0.28321000,0.29035000,0.27558000,0.28202000,69411983.50000000,19652851.26038100,60857
1566086400000,2019-08-18 00:00:00,XRP/USDT,0.26535000,0.29190000,0.26353000,0.28320000,87006862.60000000,24368646.47354300,72869
1566000000000,2019-08-17 00:00:00,XRP/USDT,0.26029000,0.26953000,0.25648000,0.26546000,56461024.90000000,14887433.65554800,63391
1565913600000,2019-08-16 00:00:00,XRP/USDT,0.26392000,0.26526000,0.25395000,0.26047000,66289982.60000000,17250832.84409100,70452
1565827200000,2019-08-15 00:00:00,XRP/USDT,0.26346000,0.27070000,0.25875000,0.26378000,72594115.10000000,19154006.82800000,61001
1565740800000,2019-08-14 00:00:00,XRP/USDT,0.29795000,0.29864000,0.24300000,0.26353000,142518597.10000000,38446280.88449500,116447
1565654400000,2019-08-13 00:00:00,XRP/USDT,0.30060000,0.30129000,0.29295000,0.29800000,32483448.90000000,9634244.26958000,48492
1565568000000,2019-08-12 00:00:00,XRP/USDT,0.30316000,0.30536000,0.29800000,0.30060000,26440605.70000000,7958806.06325900,40292
1565481600000,2019-08-11 00:00:00,XRP/USDT,0.29907000,0.30605000,0.29501000,0.30316000,36131805.20000000,10872100.38510200,49872
1565395200000,2019-08-10 00:00:00,XRP/USDT,0.29650000,0.30562000,0.29237000,0.29918000,58253124.00000000,17414209.86987300,64260
1565308800000,2019-08-09 00:00:00,XRP/USDT,0.30823000,0.30921000,0.29010000,0.29649000,57778056.40000000,17288289.04330300,67592
1565222400000,2019-08-08 00:00:00,XRP/USDT,0.31093000,0.31204000,0.30452000,0.30825000,57294619.10000000,17625369.37722500,65386
1565136000000,2019-08-07 00:00:00,XRP/USDT,0.31160000,0.31688000,0.30694000,0.31109000,60660819.00000000,18897622.55694500,71918
1565049600000,2019-08-06 00:00:00,XRP/USDT,0.32232000,0.32421000,0.30800000,0.31160000,73359257.90000000,23246485.47576700,74937
1564963200000,2019-08-05 00:00:00,XRP/USDT,0.31823000,0.33100000,0.31798000,0.32242000,86161482.00000000,27896049.91695600,84676
1564876800000,2019-08-04 00:00:00,XRP/USDT,0.31595000,0.32298000,0.31181000,0.31813000,52990179.10000000,16836080.92178700,57848
1564790400000,2019-08-03 00:00:00,XRP/USDT,0.31170000,0.31747000,0.31091000,0.31596000,39924755.20000000,12570636.58229700,52161
1564704000000,2019-08-02 00:00:00,XRP/USDT,0.31554000,0.31785000,0.30836000,0.31178000,43108296.30000000,13509244.25829700,52619
1564617600000,2019-08-01 00:00:00,XRP/USDT,0.31950000,0.31990000,0.31140000,0.31575000,46026847.50000000,14465865.35559300,58206
1564531200000,2019-07-31 00:00:00,XRP/USDT,0.31811000,0.32348000,0.31510000,0.31959000,48948448.50000000,15611152.42748600,60737
1564444800000,2019-07-30 00:00:00,XRP/USDT,0.31004000,0.32213000,0.30665000,0.31823000,52340164.10000000,16493828.11337700,59940
1564358400000,2019-07-29 00:00:00,XRP/USDT,0.31217000,0.31478000,0.30600000,0.31004000,39176999.00000000,12160589.27215900,54550
1564272000000,2019-07-28 00:00:00,XRP/USDT,0.30966000,0.31478000,0.30000000,0.31218000,42792457.70000000,13205456.19312300,54388
1564185600000,2019-07-27 00:00:00,XRP/USDT,0.32303000,0.32621000,0.30540000,0.30965000,64056737.50000000,20077776.25692600,75595
1564099200000,2019-07-26 00:00:00,XRP/USDT,0.31332000,0.32514000,0.30700000,0.32303000,55029583.80000000,17390073.67165100,62846
1564012800000,2019-07-25 00:00:00,XRP/USDT,0.31547000,0.32300000,0.31117000,0.31335000,54892791.70000000,17408784.03905100,66454
1563926400000,2019-07-24 00:00:00,XRP/USDT,0.30877000,0.31905000,0.30251000,0.31548000,67739907.80000000,21031280.79311600,78839
1563840000000,2019-07-23 00:00:00,XRP/USDT,0.32135000,0.32135000,0.30572000,0.30891000,63905860.10000000,19990194.79107000,76827
1563753600000,2019-07-22 00:00:00,XRP/USDT,0.33059000,0.33259000,0.31570000,0.32111000,64393272.50000000,20794379.39320600,73334
1563667200000,2019-07-21 00:00:00,XRP/USDT,0.33269000,0.33501000,0.32053000,0.33075000,64040258.20000000,20985358.45287000,75857
1563580800000,2019-07-20 00:00:00,XRP/USDT,0.31870000,0.34094000,0.31818000,0.33279000,84000903.40000000,27729535.55872600,90591
1563494400000,2019-07-19 00:00:00,XRP/USDT,0.32035000,0.32215000,0.30959000,0.31880000,68682413.20000000,21723291.87665100,90742
1563408000000,2019-07-18 00:00:00,XRP/USDT,0.31032000,0.32700000,0.30257000,0.32035000,129902403.60000000,41034748.08346300,137000
1563321600000,2019-07-17 00:00:00,XRP/USDT,0.29545000,0.32365000,0.29264000,0.31032000,159617507.60000000,49013568.84465600,167509
1563235200000,2019-07-16 00:00:00,XRP/USDT,0.31287000,0.32032000,0.28600000,0.29543000,162767430.30000000,49219244.80649600,162253
1563148800000,2019-07-15 00:00:00,XRP/USDT,0.30366000,0.32376000,0.29474000,0.31287000,160631099.60000000,49982145.32019500,159417
1563062400000,2019-07-14 00:00:00,XRP/USDT,0.33214000,0.33549000,0.29920000,0.30366000,132780312.20000000,41832098.14821700,132443
1562976000000,2019-07-13 00:00:00,XRP/USDT,0.34336000,0.34439000,0.32359000,0.33206000,86057978.80000000,28675157.34251100,89325
1562889600000,2019-07-12 00:00:00,XRP/USDT,0.32888000,0.34988000,0.31968000,0.34336000,126888778.00000000,42835211.79132300,115413
1562803200000,2019-07-11 00:00:00,XRP/USDT,0.36141000,0.36285000,0.31574000,0.32875000,168118356.80000000,55859987.09092300,161574
1562716800000,2019-07-10 00:00:00,XRP/USDT,0.39361000,0.39646000,0.34502000,0.36154000,140899188.00000000,51886276.26124000,144363
1562630400000,2019-07-09 00:00:00,XRP/USDT,0.40072000,0.40725000,0.38875000,0.39362000,84918198.90000000,33777741.16280500,93981
1562544000000,2019-07-08 00:00:00,XRP/USDT,0.39651000,0.40300000,0.39114000,0.40073000,68579169.60000000,27221148.62972500,78222
1562457600000,2019-07-07 00:00:00,XRP/USDT,0.39031000,0.40070000,0.38683000,0.39651000,65893195.70000000,25937872.45534500,80093
1562371200000,2019-07-06 00:00:00,XRP/USDT,0.37870000,0.40990000,0.37826000,0.39031000,94972192.30000000,37452447.10579100,99868
1562284800000,2019-07-05 00:00:00,XRP/USDT,0.38722000,0.38825000,0.37325000,0.37881000,71395559.60000000,27193614.58418900,84023
1562198400000,2019-07-04 00:00:00,XRP/USDT,0.40458000,0.40520000,0.38500000,0.38723000,71298699.90000000,28153103.43429800,85963
1562112000000,2019-07-03 00:00:00,XRP/USDT,0.39787000,0.40666000,0.39340000,0.40456000,78793554.40000000,31538551.19399300,90500
1562025600000,2019-07-02 00:00:00,XRP/USDT,0.40694000,0.41125000,0.38386000,0.39794000,105939905.90000000,41865559.99238100,117094
1561939200000,2019-07-01 00:00:00,XRP/USDT,0.39637000,0.42298000,0.38804000,0.40691000,135870243.90000000,54871430.13459900,138563
1561852800000,2019-06-30 00:00:00,XRP/USDT,0.42597000,0.42859000,0.39540000,0.39620000,118288754.10000000,48657002.56574900,126465
1561766400000,2019-06-29 00:00:00,XRP/USDT,0.42600000,0.43000000,0.40392000,0.42620000,128452215.50000000,53627022.71330000,137188
1561680000000,2019-06-28 00:00:00,XRP/USDT,0.41061000,0.42720000,0.40582000,0.42610000,139943710.40000000,57991632.68898000,150399
1561593600000,2019-06-27 00:00:00,XRP/USDT,0.46773000,0.47176000,0.39510000,0.41049000,300234945.90000000,128329754.85507800,262650
1561507200000,2019-06-26 00:00:00,XRP/USDT,0.46809000,0.49680000,0.45300000,0.46805000,287100067.50000000,136848810.76790300,257473
1561420800000,2019-06-25 00:00:00,XRP/USDT,0.47391000,0.47654000,0.45500000,0.46809000,156717428.90000000,73261711.57927800,135540
1561334400000,2019-06-24 00:00:00,XRP/USDT,0.47015000,0.47585000,0.45000000,0.47385000,116373926.20000000,53803330.00071000,112312
1561248000000,2019-06-23 00:00:00,XRP/USDT,0.47714000,0.49298000,0.46500000,0.47015000,162392192.90000000,77700320.64167300,156044
1561161600000,2019-06-22 00:00:00,XRP/USDT,0.44262000,0.50999000,0.43752000,0.47729000,348224018.70000000,163666705.90409700,268424
1561075200000,2019-06-21 00:00:00,XRP/USDT,0.42986000,0.45000000,0.42925000,0.44250000,115252934.30000000,50628737.73910600,116661
1560988800000,2019-06-20 00:00:00,XRP/USDT,0.43426000,0.43592000,0.41980000,0.42995000,91377053.50000000,39061819.44704400,101636
1560902400000,2019-06-19 00:00:00,XRP/USDT,0.42697000,0.43852000,0.42369000,0.43406000,95631659.50000000,41253569.31395000,106815
1560816000000,2019-06-18 00:00:00,XRP/USDT,0.44705000,0.45499000,0.41963000,0.42694000,247437564.90000000,108018660.61069700,213078
1560729600000,2019-06-17 00:00:00,XRP/USDT,0.42701000,0.46311000,0.42181000,0.44705000,310680509.30000000,135725597.82727400,227999
1560643200000,2019-06-16 00:00:00,XRP/USDT,0.40949000,0.44098000,0.40583000,0.42703000,179818739.90000000,75742406.86668700,161611
1560556800000,2019-06-15 00:00:00,XRP/USDT,0.40201000,0.41213000,0.40052000,0.40950000,144441080.70000000,58839424.42570600,135327
