unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1555632000000,2019-04-19 00:00:00,USDC/USDT,0.99510000,0.99830000,0.99500000,0.99500000,3532605.03000000,3518656.49304200,9343
1555545600000,2019-04-18 00:00:00,USDC/USDT,0.99530000,0.99820000,0.99310000,0.99510000,4335728.54000000,4315785.35805700,9114
1555459200000,2019-04-17 00:00:00,USDC/USDT,0.99390000,0.99660000,0.99290000,0.99530000,2230460.68000000,2218215.04292700,6619
1555372800000,2019-04-16 00:00:00,USDC/USDT,0.99940000,1.00080000,0.99320000,0.99390000,2792129.04000000,2785121.96693800,8269
1555286400000,2019-04-15 00:00:00,USDC/USDT,0.99330000,1.00100000,0.99310000,0.99940000,4392482.87000000,4377157.82850300,11219
1555200000000,2019-04-14 00:00:00,USDC/USDT,0.99470000,0.99680000,0.99290000,0.99330000,2287931.90000000,2275683.58397800,5514
1555113600000,2019-04-13 00:00:00,USDC/USDT,0.99400000,0.99550000,0.99210000,0.99480000,2047395.19000000,2033895.13915700,4992
1555027200000,2019-04-12 00:00:00,USDC/USDT,0.99480000,0.99700000,0.99000000,0.99410000,3537886.99000000,3512107.53687500,8873
1554940800000,2019-04-11 00:00:00,USDC/USDT,0.99690000,0.99830000,0.98810000,0.99480000,5280473.63000000,5239689.37776700,13976
1554854400000,2019-04-10 00:00:00,USDC/USDT,0.99300000,0.99950000,0.98800000,0.99690000,4362042.31000000,4329842.14920700,8334
1554768000000,2019-04-09 00:00:00,USDC/USDT,0.98990000,0.99400000,0.98320000,0.99300000,3002838.95000000,2968253.78684800,7663
1554681600000,2019-04-08 00:00:00,USDC/USDT,0.99640000,0.99930000,0.98100000,0.99020000,4972439.37000000,4927344.79089400,11811
1554595200000,2019-04-07 00:00:00,USDC/USDT,0.99910000,1.00020000,0.99250000,0.99540000,3788699.75000000,3780026.52519700,8352
1554508800000,2019-04-06 00:00:00,USDC/USDT,0.99350000,1.00100000,0.99190000,0.99980000,3493783.00000000,3479126.25376500,9640
1554422400000,2019-04-05 00:00:00,USDC/USDT,0.99740000,1.00360000,0.99210000,0.99350000,3250103.60000000,3240278.24422800,8379
1554336000000,2019-04-04 00:00:00,USDC/USDT,0.99390000,0.99960000,0.98800000,0.99740000,5004431.78000000,4982314.12420100,14970
1554249600000,2019-04-03 00:00:00,USDC/USDT,0.99210000,0.99960000,0.98250000,0.99390000,10676399.16000000,10577170.37718300,26225
1554163200000,2019-04-02 00:00:00,USDC/USDT,1.00240000,1.00490000,0.97310000,0.99220000,9070509.37000000,9011598.10159400,21215
1554076800000,2019-04-01 00:00:00,USDC/USDT,1.00250000,1.00440000,1.00110000,1.00210000,3019347.20000000,3026851.04404300,4764
1553990400000,2019-03-31 00:00:00,USDC/USDT,1.00270000,1.00390000,1.00160000,1.00250000,1288488.66000000,1291684.13228900,2500
1553904000000,2019-03-30 00:00:00,USDC/USDT,1.00270000,1.00490000,1.00130000,1.00220000,1432274.65000000,1436233.32660500,3816
1553817600000,2019-03-29 00:00:00,USDC/USDT,1.00450000,1.00500000,1.00180000,1.00270000,2066700.75000000,2074415.40897900,4455
1553731200000,2019-03-28 00:00:00,USDC/USDT,1.00210000,1.00500000,1.00160000,1.00450000,1516290.07000000,1521538.18822500,3344
1553644800000,2019-03-27 00:00:00,USDC/USDT,1.00630000,1.00810000,1.00190000,1.00260000,2831675.72000000,2842588.80031600,5762
1553558400000,2019-03-26 00:00:00,USDC/USDT,1.00690000,1.00860000,1.00350000,1.00680000,1518897.45000000,1527581.81506500,3605
1553472000000,2019-03-25 00:00:00,USDC/USDT,1.00500000,1.00890000,1.00080000,1.00670000,4079921.20000000,4103436.89299600,5509
1553385600000,2019-03-24 00:00:00,USDC/USDT,1.00630000,1.00630000,1.00300000,1.00500000,1276332.63000000,1282876.03483300,3284
1553299200000,2019-03-23 00:00:00,USDC/USDT,1.00230000,1.00700000,1.00120000,1.00630000,1580208.75000000,1587853.44875300,3389
1553212800000,2019-03-22 00:00:00,USDC/USDT,1.00180000,1.00410000,1.00080000,1.00230000,1523660.36000000,1527823.72578100,2580
1553126400000,2019-03-21 00:00:00,USDC/USDT,1.00290000,1.00560000,1.00000000,1.00270000,4492130.23000000,4503321.12971600,7429
1553040000000,2019-03-20 00:00:00,USDC/USDT,1.00440000,1.00640000,1.00210000,1.00290000,2373454.02000000,2383683.04877300,4444
1552953600000,2019-03-19 00:00:00,USDC/USDT,1.00420000,1.00640000,1.00400000,1.00420000,1785006.87000000,1793526.68209600,4825
1552867200000,2019-03-18 00:00:00,USDC/USDT,1.00420000,1.00690000,1.00360000,1.00470000,2835275.00000000,2849709.12283300,8309
1552780800000,2019-03-17 00:00:00,USDC/USDT,1.00410000,1.00630000,1.00360000,1.00420000,2960514.95000000,2974577.96224100,8099
1552694400000,2019-03-16 00:00:00,USDC/USDT,1.00670000,1.00840000,1.00250000,1.00460000,3534016.14000000,3550796.27644100,9040
1552608000000,2019-03-15 00:00:00,USDC/USDT,1.00670000,1.01000000,1.00530000,1.00620000,1528324.92000000,1539853.40048600,4037
1552521600000,2019-03-14 00:00:00,USDC/USDT,1.00340000,1.01050000,1.00330000,1.00620000,3125349.17000000,3146284.64573300,6004
1552435200000,2019-03-13 00:00:00,USDC/USDT,1.00550000,1.00600000,1.00300000,1.00440000,1398838.16000000,1405237.61139800,3544
1552348800000,2019-03-12 00:00:00,USDC/USDT,1.00560000,1.00740000,1.00020000,1.00550000,1564039.05000000,1571609.48984000,3490
1552262400000,2019-03-11 00:00:00,USDC/USDT,1.00550000,1.00740000,1.00280000,1.00560000,2256097.62000000,2268412.14954500,4724
1552176000000,2019-03-10 00:00:00,USDC/USDT,1.00520000,1.00590000,1.00300000,1.00480000,1348332.13000000,1354355.71233400,3295
1552089600000,2019-03-09 00:00:00,USDC/USDT,1.00630000,1.00790000,1.00350000,1.00520000,1308956.82000000,1316145.80724800,3849
1552003200000,2019-03-08 00:00:00,USDC/USDT,1.00420000,1.00790000,1.00320000,1.00690000,2253067.59000000,2265394.00771000,4697
1551916800000,2019-03-07 00:00:00,USDC/USDT,1.00260000,1.00600000,1.00150000,1.00420000,2085128.84000000,2092569.56310100,5448
1551830400000,2019-03-06 00:00:00,USDC/USDT,1.00350000,1.00500000,1.00110000,1.00260000,2025212.59000000,2031213.40133500,5977
1551744000000,2019-03-05 00:00:00,USDC/USDT,1.00460000,1.00640000,1.00150000,1.00280000,3750299.99000000,3764709.77353300,7461
1551657600000,2019-03-04 00:00:00,USDC/USDT,1.00580000,1.00670000,1.00100000,1.00410000,3319041.90000000,3331013.42963300,7245
1551571200000,2019-03-03 00:00:00,USDC/USDT,1.00320000,1.00600000,1.00220000,1.00580000,1081911.40000000,1086321.64277700,3241
1551484800000,2019-03-02 00:00:00,USDC/USDT,1.00460000,1.00670000,1.00180000,1.00300000,1178686.78000000,1182939.38260800,3734
1551398400000,2019-03-01 00:00:00,USDC/USDT,1.00580000,1.00820000,1.00300000,1.00460000,1989449.38000000,1998664.71045700,5392
1551312000000,2019-02-28 00:00:00,USDC/USDT,1.00530000,1.00640000,1.00200000,1.00580000,2067937.39000000,2076351.38639100,6834
1551225600000,2019-02-27 00:00:00,USDC/USDT,1.00460000,1.00790000,1.00210000,1.00600000,2349188.66000000,2360392.40056400,6764
1551139200000,2019-02-26 00:00:00,USDC/USDT,1.00350000,1.00940000,1.00210000,1.00470000,1814414.44000000,1823260.61855500,5940
1551052800000,2019-02-25 00:00:00,USDC/USDT,1.00350000,1.00860000,1.00110000,1.00350000,3203939.75000000,3220256.33618900,10414
1550966400000,2019-02-24 00:00:00,USDC/USDT,1.00430000,1.01500000,1.00020000,1.00350000,5544085.86000000,5569524.73999400,16089
1550880000000,2019-02-23 00:00:00,USDC/USDT,1.00690000,1.01000000,1.00030000,1.00430000,2210334.54000000,2221031.70847600,9179
1550793600000,2019-02-22 00:00:00,USDC/USDT,1.00900000,1.01100000,1.00640000,1.00680000,1812374.71000000,1827762.97323900,6296
1550707200000,2019-02-21 00:00:00,USDC/USDT,1.00800000,1.01110000,1.00640000,1.00980000,2349742.94000000,2369581.42360300,7373
1550620800000,2019-02-20 00:00:00,USDC/USDT,1.00760000,1.01360000,1.00350000,1.00800000,2986338.21000000,3010140.08002500,8875
1550534400000,2019-02-19 00:00:00,USDC/USDT,1.00720000,1.01370000,1.00330000,1.00760000,3162557.04000000,3183892.54476700,10692
1550448000000,2019-02-18 00:00:00,USDC/USDT,1.01260000,1.02150000,1.00510000,1.00720000,4142284.49000000,4184266.57917200,13036
1550361600000,2019-02-17 00:00:00,USDC/USDT,1.01040000,1.01500000,1.01010000,1.01230000,1282710.39000000,1298342.77287700,4946
1550275200000,2019-02-16 00:00:00,USDC/USDT,1.01100000,1.01140000,1.00850000,1.01080000,1183662.66000000,1195134.13094200,3099
1550188800000,2019-02-15 00:00:00,USDC/USDT,1.00960000,1.01220000,1.00750000,1.01140000,1453390.79000000,1467920.64457600,4972
1550102400000,2019-02-14 00:00:00,USDC/USDT,1.01040000,1.01360000,1.00770000,1.01000000,1993371.41000000,2014633.11950300,6155
1550016000000,2019-02-13 00:00:00,USDC/USDT,1.01160000,1.01360000,1.00920000,1.01030000,1971815.54000000,1993599.10738800,5946
1549929600000,2019-02-12 00:00:00,USDC/USDT,1.01240000,1.01650000,1.01030000,1.01210000,2181907.28000000,2209504.29861400,7541
1549843200000,2019-02-11 00:00:00,USDC/USDT,1.00780000,1.01400000,1.00660000,1.01230000,1456394.53000000,1472031.62840100,5501
1549756800000,2019-02-10 00:00:00,USDC/USDT,1.01080000,1.01190000,1.00710000,1.00890000,1629133.17000000,1644714.10499500,6417
1549670400000,2019-02-09 00:00:00,USDC/USDT,1.00970000,1.01400000,1.00700000,1.01060000,1733489.76000000,1751782.15000800,6090
1549584000000,2019-02-08 00:00:00,USDC/USDT,1.01160000,1.01900000,1.00500000,1.00970000,3010113.08000000,3045764.89436400,8781
1549497600000,2019-02-07 00:00:00,USDC/USDT,1.01180000,1.01440000,1.01050000,1.01160000,1062018.81000000,1075106.89889400,3667
1549411200000,2019-02-06 00:00:00,USDC/USDT,1.01220000,1.01580000,1.01040000,1.01180000,1936728.07000000,1960843.36333900,7269
1549324800000,2019-02-05 00:00:00,USDC/USDT,1.01400000,10.11000000,1.01020000,1.01150000,1352953.08000000,1387359.30344200,4114
1549238400000,2019-02-04 00:00:00,USDC/USDT,1.01230000,1.01620000,1.00400000,1.01400000,1518459.01000000,1538310.39015500,3761
1549152000000,2019-02-03 00:00:00,USDC/USDT,1.01100000,1.01400000,1.00910000,1.01320000,1377914.00000000,1393675.33829000,4232
1549065600000,2019-02-02 00:00:00,USDC/USDT,1.00940000,1.01100000,1.00790000,1.01050000,1274496.23000000,1286733.77366100,3543
1548979200000,2019-02-01 00:00:00,USDC/USDT,1.00630000,1.01310000,1.00480000,1.00930000,2211876.57000000,2231967.89983800,5937
1548892800000,2019-01-31 00:00:00,USDC/USDT,1.00690000,1.00920000,1.00360000,1.00610000,3088943.87000000,3108515.07776200,7538
1548806400000,2019-01-30 00:00:00,USDC/USDT,1.00500000,1.00870000,1.00300000,1.00690000,2344727.06000000,2356862.22628400,6876
1548720000000,2019-01-29 00:00:00,USDC/USDT,1.00230000,1.00650000,1.00000000,1.00500000,2040985.73000000,2047133.53638900,6843
1548633600000,2019-01-28 00:00:00,USDC/USDT,1.00620000,1.00750000,1.00010000,1.00230000,4180510.62000000,4199933.67011000,10877
1548547200000,2019-01-27 00:00:00,USDC/USDT,1.00350000,1.00750000,1.00220000,1.00640000,2206228.50000000,2217013.78377600,6984
1548460800000,2019-01-26 00:00:00,USDC/USDT,1.00140000,1.00400000,0.99950000,1.00390000,1173569.99000000,1175712.48682300,3705
1548374400000,2019-01-25 00:00:00,USDC/USDT,1.00010000,1.00360000,0.99930000,1.00130000,1369411.89000000,1370862.88638300,4990
1548288000000,2019-01-24 00:00:00,USDC/USDT,1.00000000,1.00230000,0.99750000,1.00010000,2551196.50000000,2550376.22778800,7105
1548201600000,2019-01-23 00:00:00,USDC/USDT,0.99790000,1.00060000,0.99750000,0.99980000,1833426.48000000,1832089.07364200,5551
1548115200000,2019-01-22 00:00:00,USDC/USDT,0.99990000,1.00380000,0.99750000,0.99790000,2746435.44000000,2743493.43896700,6868
1548028800000,2019-01-21 00:00:00,USDC/USDT,1.00060000,1.00060000,0.99690000,1.00040000,1544230.81000000,1542412.02101100,5011
1547942400000,2019-01-20 00:00:00,USDC/USDT,0.99600000,1.00200000,0.99450000,1.00060000,1225058.89000000,1223242.32868800,3478
1547856000000,2019-01-19 00:00:00,USDC/USDT,0.99770000,0.99850000,0.99270000,0.99490000,2652205.22000000,2638384.09896100,5518
1547769600000,2019-01-18 00:00:00,USDC/USDT,0.99370000,0.99790000,0.99260000,0.99770000,2815694.38000000,2800916.78115900,5702
1547683200000,2019-01-17 00:00:00,USDC/USDT,0.99470000,0.99790000,0.99300000,0.99490000,2663793.63000000,2650863.56128100,5698
1547596800000,2019-01-16 00:00:00,USDC/USDT,0.99210000,0.99650000,0.99000000,0.99470000,2249964.25000000,2235433.37753800,4868
1547510400000,2019-01-15 00:00:00,USDC/USDT,0.98890000,0.99360000,0.98650000,0.99180000,4396766.06000000,4353303.72011800,6922
1547424000000,2019-01-14 00:00:00,USDC/USDT,0.99020000,0.99360000,0.98600000,0.98890000,2601431.04000000,2574085.15780200,6582
1547337600000,2019-01-13 00:00:00,USDC/USDT,0.99100000,0.99330000,0.98600000,0.99020000,1890391.38000000,1871589.21794900,4800
1547251200000,2019-01-12 00:00:00,USDC/USDT,0.99110000,0.99270000,0.97280000,0.98970000,2719601.73000000,2689236.66352500,6694
1547164800000,2019-01-11 00:00:00,USDC/USDT,0.99000000,0.99180000,0.98580000,0.99180000,5117171.06000000,5057611.89446300,12006
1547078400000,2019-01-10 00:00:00,USDC/USDT,0.99150000,0.99390000,0.98010000,0.98850000,7806326.47000000,7724271.73205700,19750
1546992000000,2019-01-09 00:00:00,USDC/USDT,0.99170000,0.99390000,0.99000000,0.99220000,2687865.20000000,2665005.33731600,7757
1546905600000,2019-01-08 00:00:00,USDC/USDT,0.99210000,0.99380000,0.98570000,0.99080000,2449157.14000000,2428393.34269300,5002
1546819200000,2019-01-07 00:00:00,USDC/USDT,0.98840000,0.99300000,0.98500000,0.99220000,1844381.99000000,1826525.86273600,4567
1546732800000,2019-01-06 00:00:00,USDC/USDT,0.99210000,0.99630000,0.98320000,0.98850000,1805023.27000000,1788749.91269500,4552
1546646400000,2019-01-05 00:00:00,USDC/USDT,0.99300000,0.99450000,0.98720000,0.99330000,2276490.65000000,2256421.68510100,5026
1546560000000,2019-01-04 00:00:00,USDC/USDT,0.99470000,0.99710000,0.99080000,0.99260000,2850109.22000000,2831667.57383800,6390
1546473600000,2019-01-03 00:00:00,USDC/USDT,0.99150000,0.99540000,0.98950000,0.99500000,2803713.34000000,2782859.25808600,6106
1546387200000,2019-01-02 00:00:00,USDC/USDT,0.99320000,0.99680000,0.99000000,0.99250000,2234224.25000000,2220411.48799000,5277
1546300800000,2019-01-01 00:00:00,USDC/USDT,1.00250000,1.00430000,0.99110000,0.99310000,1713573.21000000,1712246.77795500,4333
1546214400000,2018-12-31 00:00:00,USDC/USDT,0.99320000,1.00230000,0.98910000,1.00230000,2517226.72000000,2505493.79212400,5649
1546128000000,2018-12-30 00:00:00,USDC/USDT,0.99040000,0.99420000,0.98820000,0.99330000,2327428.08000000,2308658.45555000,5405
1546041600000,2018-12-29 00:00:00,USDC/USDT,0.98800000,0.99200000,0.98090000,0.99000000,2344804.37000000,2313948.96635300,5751
1545955200000,2018-12-28 00:00:00,USDC/USDT,0.99300000,0.99480000,0.98170000,0.98850000,2741673.87000000,2712386.91284700,5727
1545868800000,2018-12-27 00:00:00,USDC/USDT,0.99290000,0.99650000,0.98700000,0.99300000,2607066.35000000,2590199.75429300,7042
1545782400000,2018-12-26 00:00:00,USDC/USDT,0.99070000,0.99450000,0.98690000,0.99110000,3239177.24000000,3212050.85499900,8726
1545696000000,2018-12-25 00:00:00,USDC/USDT,0.99380000,0.99950000,0.98600000,0.99070000,4065641.93000000,4040902.45106900,11482
1545609600000,2018-12-24 00:00:00,USDC/USDT,0.99660000,0.99900000,0.98710000,0.99470000,5063566.79000000,5026043.88207800,12530
1545523200000,2018-12-23 00:00:00,USDC/USDT,0.99210000,0.99920000,0.99050000,0.99660000,2919725.39000000,2900873.74471700,6993
1545436800000,2018-12-22 00:00:00,USDC/USDT,0.99900000,1.00170000,0.99000000,0.99190000,2751177.14000000,2745217.96347700,7137
1545350400000,2018-12-21 00:00:00,USDC/USDT,0.99450000,1.00080000,0.99000000,0.99900000,4410201.11000000,4388409.96978700,12710
1545264000000,2018-12-20 00:00:00,USDC/USDT,0.99560000,1.00000000,0.98080000,0.99450000,5903777.54000000,5853505.10929700,11861
1545177600000,2018-12-19 00:00:00,USDC/USDT,0.99800000,1.00180000,0.99040000,0.99550000,4168790.46000000,4150150.33753600,9876
1545091200000,2018-12-18 00:00:00,USDC/USDT,1.00050000,1.00670000,0.99300000,0.99780000,2302982.45000000,2304767.45281300,5308
1545004800000,2018-12-17 00:00:00,USDC/USDT,1.01100000,1.01210000,0.99760000,1.00150000,2625605.20000000,2638744.08453300,4360
1544918400000,2018-12-16 00:00:00,USDC/USDT,1.01130000,1.01960000,1.00680000,1.00850000,809006.95000000,817617.51109500,1185
1544832000000,2018-12-15 00:00:00,USDC/USDT,1.01390000,1.03050000,1.00020000,1.01140000,542413.15000000,548254.15955500,1054
