unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,tradecount
1555200000000,2019-04-14 00:00:00,BAT/USDT,0.30940000,0.33000000,0.29910000,0.30530000,6677316.28000000,2100318.98569300,10601
1555113600000,2019-04-13 00:00:00,BAT/USDT,0.28600000,0.31190000,0.28200000,0.30940000,3564265.68000000,1070008.69287600,6436
1555027200000,2019-04-12 00:00:00,BAT/USDT,0.26800000,0.28890000,0.25700000,0.28680000,2068062.17000000,570462.85924200,4526
1554940800000,2019-04-11 00:00:00,BAT/USDT,0.29300000,0.29410000,0.25600000,0.26800000,3518535.91000000,951933.67733400,6571
1554854400000,2019-04-10 00:00:00,BAT/USDT,0.28790000,0.29990000,0.28470000,0.29200000,2409974.97000000,703697.72729600,4744
1554768000000,2019-04-09 00:00:00,BAT/USDT,0.29170000,0.29280000,0.28120000,0.28720000,1506492.82000000,430038.77803200,3046
1554681600000,2019-04-08 00:00:00,BAT/USDT,0.29990000,0.30500000,0.28450000,0.29250000,1899492.25000000,559608.21480600,4791
1554595200000,2019-04-07 00:00:00,BAT/USDT,0.30320000,0.30880000,0.29340000,0.29920000,1984740.50000000,598143.99729100,5355
1554508800000,2019-04-06 00:00:00,BAT/USDT,0.30650000,0.31360000,0.29590000,0.30320000,3067028.08000000,928229.44337300,6056
1554422400000,2019-04-05 00:00:00,BAT/USDT,0.28280000,0.31360000,0.28210000,0.30640000,4523231.15000000,1353332.08092700,8046
1554336000000,2019-04-04 00:00:00,BAT/USDT,0.28460000,0.30530000,0.26800000,0.28290000,4109972.24000000,1177968.82598700,7780
1554249600000,2019-04-03 00:00:00,BAT/USDT,0.32030000,0.32090000,0.27190000,0.28320000,8908783.30000000,2706305.40658800,14408
1554163200000,2019-04-02 00:00:00,BAT/USDT,0.28420000,0.32150000,0.28240000,0.32050000,8925543.49000000,2696128.96614600,14081
1554076800000,2019-04-01 00:00:00,BAT/USDT,0.28850000,0.30700000,0.28240000,0.28300000,8335774.52000000,2451399.86629300,11658
1553990400000,2019-03-31 00:00:00,BAT/USDT,0.27170000,0.29290000,0.26510000,0.28810000,3913553.88000000,1081675.61652700,7514
1553904000000,2019-03-30 00:00:00,BAT/USDT,0.28410000,0.28630000,0.25700000,0.27080000,6809285.79000000,1839519.63224900,10833
1553817600000,2019-03-29 00:00:00,BAT/USDT,0.25330000,0.31680000,0.25160000,0.28370000,15368875.74000000,4282104.60233800,19911
1553731200000,2019-03-28 00:00:00,BAT/USDT,0.22510000,0.25900000,0.21970000,0.25330000,8033955.59000000,1927357.73221700,10136
1553644800000,2019-03-27 00:00:00,BAT/USDT,0.21570000,0.22770000,0.21090000,0.22510000,2966882.32000000,649081.31908000,4067
1553558400000,2019-03-26 00:00:00,BAT/USDT,0.20330000,0.22050000,0.20270000,0.21420000,4338391.54000000,920069.92152000,6284
1553472000000,2019-03-25 00:00:00,BAT/USDT,0.20890000,0.21000000,0.19430000,0.20330000,2356988.20000000,479131.76807200,3253
1553385600000,2019-03-24 00:00:00,BAT/USDT,0.20090000,0.22080000,0.18930000,0.20890000,5149809.11000000,1089180.94662700,6086
1553299200000,2019-03-23 00:00:00,BAT/USDT,0.19670000,0.20220000,0.19630000,0.20030000,1026729.46000000,204897.56095900,1600
1553212800000,2019-03-22 00:00:00,BAT/USDT,0.19460000,0.19910000,0.19160000,0.19760000,1197105.49000000,234965.48285800,1537
1553126400000,2019-03-21 00:00:00,BAT/USDT,0.19400000,0.20200000,0.18660000,0.19460000,2472085.11000000,478591.43562200,2746
1553040000000,2019-03-20 00:00:00,BAT/USDT,0.19120000,0.19480000,0.18690000,0.19420000,1530910.89000000,292093.81861000,2047
1552953600000,2019-03-19 00:00:00,BAT/USDT,0.19400000,0.19490000,0.19030000,0.19210000,1029294.82000000,197520.97854400,1262
1552867200000,2019-03-18 00:00:00,BAT/USDT,0.19380000,0.19900000,0.19020000,0.19400000,941245.69000000,182650.26927700,1614
1552780800000,2019-03-17 00:00:00,BAT/USDT,0.19660000,0.19780000,0.19140000,0.19310000,1027520.27000000,199616.84752200,1363
1552694400000,2019-03-16 00:00:00,BAT/USDT,0.19560000,0.19930000,0.19450000,0.19660000,753433.59000000,148510.61159200,1536
1552608000000,2019-03-15 00:00:00,BAT/USDT,0.19270000,0.19900000,0.19170000,0.19560000,1325108.08000000,259398.16074200,2094
1552521600000,2019-03-14 00:00:00,BAT/USDT,0.18850000,0.20200000,0.18360000,0.19250000,2629110.96000000,503879.10871200,3757
1552435200000,2019-03-13 00:00:00,BAT/USDT,0.19240000,0.20000000,0.18750000,0.18850000,1602148.91000000,307054.83085200,2443
1552348800000,2019-03-12 00:00:00,BAT/USDT,0.19150000,0.19790000,0.18290000,0.19240000,1722904.78000000,330617.56170900,2436
1552262400000,2019-03-11 00:00:00,BAT/USDT,0.19550000,0.20000000,0.18700000,0.19250000,2091272.33000000,402636.96889000,3697
1552176000000,2019-03-10 00:00:00,BAT/USDT,0.20740000,0.21370000,0.19510000,0.19560000,2725744.77000000,555533.78902400,4683
1552089600000,2019-03-09 00:00:00,BAT/USDT,0.19480000,0.21460000,0.19030000,0.20800000,6051922.63000000,1212906.06590100,8204
1552003200000,2019-03-08 00:00:00,BAT/USDT,0.18100000,0.20900000,0.16000000,0.19470000,9072474.48000000,1760329.85890500,9914
1551916800000,2019-03-07 00:00:00,BAT/USDT,0.17270000,0.18450000,0.15310000,0.18100000,2326293.79000000,404443.26757900,3493
1551830400000,2019-03-06 00:00:00,BAT/USDT,0.17630000,0.17780000,0.16960000,0.17230000,1529054.33000000,264298.47866900,3003
1551744000000,2019-03-05 00:00:00,BAT/USDT,0.16750000,0.18300000,0.16660000,0.17600000,3154945.05000000,549031.94370200,4439
1551657600000,2019-03-04 00:00:00,BAT/USDT,0.16910000,0.19350000,0.15910000,0.16740000,1813316.97000000,304068.98344800,2146
